pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
0.036640, -0.003705, -0.022530,0.036640, -0.003705, -0.022530,0.048743, 0.206902, -0.037353,0.060846, 0.417509, -0.052177,0.066996, 0.570208, -0.007586,0.068992, 0.559824, 0.003696,0.060846, 0.417509, -0.052177,0.200642, 0.419915, -0.061723,0.267079, 0.209048, -0.045331,0.125496, 0.220515, 0.100597,0.060846, 0.417509, -0.052177,-0.078953, 0.415234, -0.042640,-0.148976, 0.208252, -0.041411,-0.021611, 0.215549, 0.100338,0.036640, -0.003705, -0.022530,0.128855, -0.006079, -0.025761,0.036640, -0.003705, -0.022530,-0.055575, -0.001331, -0.019299,0.128885, -0.003705, -0.025762,0.098916, -0.357306, -0.054460,0.100428, -0.662726, -0.041299,0.106986, -0.704908, 0.087288,-0.055605, -0.003705, -0.019298,-0.053434, -0.361572, -0.032299,-0.100818, -0.673541, -0.035089,-0.103734, -0.723124, 0.088208
0.036706, -0.004002, -0.022702,0.036706, -0.004002, -0.022702,0.049059, 0.206590, -0.037540,0.061411, 0.417181, -0.052379,0.067764, 0.569652, -0.007044,0.069761, 0.559253, 0.004224,0.061411, 0.417181, -0.052379,0.201109, 0.419788, -0.063222,0.266470, 0.208575, -0.046956,0.126002, 0.220557, 0.100005,0.061411, 0.417181, -0.052379,-0.078289, 0.414705, -0.041543,-0.148450, 0.207766, -0.040963,-0.022055, 0.216659, 0.101561,0.036706, -0.004002, -0.022702,0.128899, -0.006353, -0.026525,0.036706, -0.004002, -0.022702,-0.055487, -0.001651, -0.018879,0.128929, -0.004002, -0.026527,0.099012, -0.357656, -0.054615,0.100566, -0.663068, -0.041258,0.107089, -0.705349, 0.087298,-0.055517, -0.004002, -0.018877,-0.053431, -0.361854, -0.032307,-0.100873, -0.673813, -0.035267,-0.103781, -0.723389, 0.088032
0.036816, -0.004352, -0.022789,0.036816, -0.004352, -0.022789,0.049416, 0.206220, -0.037700,0.062015, 0.416791, -0.052611,0.068503, 0.569037, -0.006542,0.070540, 0.558627, 0.004709,0.062015, 0.416791, -0.052611,0.201616, 0.419552, -0.064603,0.265572, 0.207855, -0.049063,0.126250, 0.220612, 0.098920,0.062015, 0.416791, -0.052611,-0.077589, 0.414162, -0.040627,-0.147678, 0.207198, -0.041054,-0.022319, 0.217753, 0.102268,0.036816, -0.004352, -0.022789,0.128983, -0.006658, -0.027206,0.036816, -0.004352, -0.022789,-0.055351, -0.002046, -0.018372,0.129012, -0.004352, -0.027207,0.099140, -0.358056, -0.054712,0.100733, -0.663462, -0.041217,0.107216, -0.705848, 0.087306,-0.055380, -0.004352, -0.018371,-0.053456, -0.362185, -0.032307,-0.100965, -0.674133, -0.035370,-0.103884, -0.723694, 0.087935
0.036953, -0.004614, -0.022788,0.036953, -0.004614, -0.022788,0.049780, 0.205938, -0.037790,0.062607, 0.416489, -0.052792,0.069220, 0.568529, -0.006069,0.071293, 0.558116, 0.005172,0.062607, 0.416489, -0.052792,0.202156, 0.419310, -0.065363,0.265019, 0.207264, -0.050123,0.125857, 0.221023, 0.097921,0.062607, 0.416489, -0.052792,-0.076945, 0.413799, -0.040230,-0.147201, 0.206895, -0.041302,-0.022388, 0.218426, 0.102421,0.036953, -0.004614, -0.022788,0.129100, -0.006892, -0.027626,0.036953, -0.004614, -0.022788,-0.055194, -0.002336, -0.017950,0.129128, -0.004614, -0.027628,0.099246, -0.358345, -0.054773,0.100860, -0.663746, -0.041182,0.107311, -0.706217, 0.087315,-0.055222, -0.004614, -0.017948,-0.053475, -0.362432, -0.032297,-0.101027, -0.674373, -0.035401,-0.103953, -0.723930, 0.087906
0.037081, -0.004710, -0.022749,0.037081, -0.004710, -0.022749,0.050140, 0.205822, -0.037834,0.063198, 0.416352, -0.052919,0.069961, 0.568219, -0.005653,0.072013, 0.557807, 0.005594,0.063198, 0.416352, -0.052919,0.202731, 0.419163, -0.065667,0.264777, 0.206845, -0.050868,0.125528, 0.221539, 0.097003,0.063198, 0.416352, -0.052919,-0.076338, 0.413674, -0.040179,-0.147501, 0.207078, -0.040770,-0.022314, 0.219014, 0.102595,0.037081, -0.004710, -0.022749,0.129215, -0.007001, -0.027831,0.037081, -0.004710, -0.022749,-0.055053, -0.002419, -0.017667,0.129243, -0.004710, -0.027832,0.099296, -0.358448, -0.054807,0.100903, -0.663848, -0.041173,0.107318, -0.706371, 0.087308,-0.055081, -0.004710, -0.017666,-0.053431, -0.362518, -0.032265,-0.101012, -0.674454, -0.035378,-0.103951, -0.724025, 0.087923
0.037203, -0.004620, -0.022705,0.037203, -0.004620, -0.022705,0.050511, 0.205892, -0.037841,0.063818, 0.416404, -0.052977,0.070697, 0.568149, -0.005341,0.072684, 0.557742, 0.005922,0.063818, 0.416404, -0.052977,0.203337, 0.419180, -0.065887,0.264543, 0.206538, -0.052298,0.125920, 0.221821, 0.096101,0.063818, 0.416404, -0.052977,-0.075704, 0.413759, -0.040076,-0.148420, 0.207705, -0.039248,-0.022099, 0.219870, 0.103100,0.037203, -0.004620, -0.022705,0.129326, -0.006960, -0.027945,0.037203, -0.004620, -0.022705,-0.054920, -0.002280, -0.017465,0.129356, -0.004620, -0.027947,0.099329, -0.358359, -0.054821,0.100866, -0.663762, -0.041243,0.107235, -0.706321, 0.087229,-0.054950, -0.004620, -0.017463,-0.053249, -0.362425, -0.032133,-0.100921, -0.674346, -0.035337,-0.103888, -0.723946, 0.087951
0.037375, -0.004383, -0.022602,0.037375, -0.004383, -0.022602,0.050917, 0.206113, -0.037756,0.064459, 0.416608, -0.052911,0.071362, 0.568301, -0.005112,0.073291, 0.557897, 0.006164,0.064459, 0.416608, -0.052911,0.203959, 0.419336, -0.066025,0.264221, 0.206307, -0.054424,0.126952, 0.221754, 0.095212,0.064459, 0.416608, -0.052911,-0.075045, 0.414012, -0.039805,-0.149424, 0.208561, -0.037830,-0.021940, 0.220680, 0.103480,0.037375, -0.004383, -0.022602,0.129488, -0.006785, -0.028001,0.037375, -0.004383, -0.022602,-0.054738, -0.001981, -0.017203,0.129519, -0.004383, -0.028003,0.099451, -0.358122, -0.054834,0.100817, -0.663532, -0.041406,0.107139, -0.706156, 0.087047,-0.054769, -0.004383, -0.017201,-0.052939, -0.362192, -0.031769,-0.100822, -0.674077, -0.035316,-0.103812, -0.723721, 0.087954
0.037666, -0.004137, -0.022333,0.037666, -0.004137, -0.022333,0.051377, 0.206346, -0.037510,0.065088, 0.416829, -0.052687,0.071965, 0.568515, -0.004862,0.073871, 0.558105, 0.006411,0.065088, 0.416829, -0.052687,0.204582, 0.419477, -0.065884,0.263927, 0.206077, -0.056598,0.128073, 0.221419, 0.094334,0.065088, 0.416829, -0.052687,-0.074410, 0.414313, -0.039498,-0.150096, 0.209339, -0.037614,-0.022159, 0.220844, 0.103338,0.037666, -0.004137, -0.022333,0.129763, -0.006572, -0.027981,0.037666, -0.004137, -0.022333,-0.054431, -0.001702, -0.016685,0.129795, -0.004137, -0.027983,0.099748, -0.357872, -0.054888,0.100879, -0.663288, -0.041582,0.107167, -0.706018, 0.086837,-0.054463, -0.004137, -0.016683,-0.052665, -0.361951, -0.031124,-0.100799, -0.673789, -0.035318,-0.103802, -0.723490, 0.087929
0.038087, -0.004057, -0.021877,0.038087, -0.004057, -0.021877,0.051882, 0.206416, -0.037117,0.065676, 0.416889, -0.052357,0.072582, 0.568570, -0.004519,0.074480, 0.558141, 0.006738,0.065676, 0.416889, -0.052357,0.205175, 0.419438, -0.065520,0.263748, 0.205747, -0.058233,0.128900, 0.221017, 0.093607,0.065676, 0.416889, -0.052357,-0.073826, 0.414472, -0.039201,-0.150229, 0.209758, -0.038115,-0.022657, 0.220311, 0.103241,0.038087, -0.004057, -0.021877,0.130160, -0.006464, -0.027917,0.038087, -0.004057, -0.021877,-0.053986, -0.001650, -0.015837,0.130191, -0.004057, -0.027919,0.100186, -0.357781, -0.055018,0.101115, -0.663196, -0.041671,0.107401, -0.706019, 0.086717,-0.054017, -0.004057, -0.015835,-0.052599, -0.361871, -0.030324,-0.100887, -0.673674, -0.035313,-0.103919, -0.723446, 0.087904
0.038574, -0.004175, -0.021365,0.038574, -0.004175, -0.021365,0.052385, 0.206291, -0.036696,0.066196, 0.416756, -0.052028,0.073233, 0.568411, -0.004129,0.075122, 0.557955, 0.007105,0.066196, 0.416756, -0.052028,0.205697, 0.419228, -0.065180,0.263829, 0.205391, -0.058709,0.129524, 0.220813, 0.093595,0.066196, 0.416756, -0.052028,-0.073309, 0.414415, -0.038884,-0.149797, 0.209733, -0.037875,-0.022907, 0.219598, 0.104143,0.038574, -0.004175, -0.021365,0.130618, -0.006514, -0.027857,0.038574, -0.004175, -0.021365,-0.053470, -0.001836, -0.014873,0.130647, -0.004175, -0.027859,0.100622, -0.357878, -0.055208,0.101449, -0.663285, -0.041665,0.107768, -0.706116, 0.086719,-0.053499, -0.004175, -0.014871,-0.052712, -0.361982, -0.029563,-0.101025, -0.673769, -0.035286,-0.104133, -0.723623, 0.087897
0.039040, -0.004335, -0.020945,0.039040, -0.004335, -0.020945,0.052820, 0.206126, -0.036372,0.066600, 0.416586, -0.051800,0.073850, 0.568199, -0.003800,0.075736, 0.557716, 0.007409,0.066600, 0.416586, -0.051800,0.206104, 0.419022, -0.064942,0.264517, 0.205302, -0.057257,0.130273, 0.220932, 0.095081,0.066600, 0.416586, -0.051800,-0.072906, 0.414281, -0.038666,-0.149072, 0.209488, -0.036509,-0.022700, 0.219073, 0.105990,0.039040, -0.004335, -0.020945,0.131060, -0.006620, -0.027783,0.039040, -0.004335, -0.020945,-0.052980, -0.002050, -0.014107,0.131088, -0.004335, -0.027785,0.100933, -0.358006, -0.055406,0.101736, -0.663402, -0.041627,0.108087, -0.706164, 0.086778,-0.053008, -0.004335, -0.014105,-0.052810, -0.362138, -0.028917,-0.101124, -0.673913, -0.035252,-0.104351, -0.723822, 0.087905
0.039444, -0.004386, -0.020630,0.039444, -0.004386, -0.020630,0.053161, 0.206071, -0.036168,0.066878, 0.416527, -0.051707,0.074377, 0.568084, -0.003567,0.076279, 0.557574, 0.007614,0.066878, 0.416527, -0.051707,0.206395, 0.418944, -0.064701,0.265982, 0.205683, -0.053884,0.131342, 0.221171, 0.098118,0.066878, 0.416527, -0.051707,-0.072642, 0.414241, -0.038721,-0.148541, 0.209368, -0.035141,-0.022461, 0.218613, 0.107638,0.039444, -0.004386, -0.020630,0.131451, -0.006651, -0.027648,0.039444, -0.004386, -0.020630,-0.052563, -0.002121, -0.013612,0.131479, -0.004386, -0.027651,0.101098, -0.358012, -0.055589,0.101905, -0.663399, -0.041597,0.108235, -0.706103, 0.086829,-0.052591, -0.004386, -0.013609,-0.052777, -0.362193, -0.028332,-0.101159, -0.673945, -0.035232,-0.104500, -0.723856, 0.087922
0.039789, -0.004371, -0.020337,0.039789, -0.004371, -0.020337,0.053443, 0.206079, -0.036019,0.067096, 0.416529, -0.051701,0.074839, 0.568014, -0.003374,0.076770, 0.557475, 0.007775,0.067096, 0.416529, -0.051701,0.206642, 0.418908, -0.064396,0.267793, 0.206298, -0.050074,0.132631, 0.221190, 0.101524,0.067096, 0.416529, -0.051701,-0.072452, 0.414281, -0.039016,-0.148451, 0.209458, -0.034760,-0.022597, 0.218045, 0.108260,0.039789, -0.004371, -0.020337,0.131787, -0.006623, -0.027477,0.039789, -0.004371, -0.020337,-0.052209, -0.002119, -0.013198,0.131814, -0.004371, -0.027479,0.101180, -0.357948, -0.055768,0.101991, -0.663324, -0.041553,0.108249, -0.706039, 0.086872,-0.052236, -0.004371, -0.013195,-0.052679, -0.362184, -0.027754,-0.101165, -0.673907, -0.035226,-0.104579, -0.723789, 0.087937
0.040076, -0.004446, -0.020023,0.040076, -0.004446, -0.020023,0.053710, 0.205994, -0.035863,0.067344, 0.416433, -0.051703,0.075278, 0.567836, -0.003152,0.077236, 0.557268, 0.007965,0.067344, 0.416433, -0.051703,0.206921, 0.418745, -0.064066,0.269248, 0.206630, -0.047623,0.133877, 0.220971, 0.103842,0.067344, 0.416433, -0.051703,-0.072235, 0.414252, -0.039348,-0.148543, 0.209545, -0.035045,-0.022897, 0.217592, 0.108188,0.040076, -0.004446, -0.020023,0.132060, -0.006675, -0.027344,0.040076, -0.004446, -0.020023,-0.051908, -0.002217, -0.012702,0.132087, -0.004446, -0.027347,0.101231, -0.357978, -0.055946,0.102048, -0.663342, -0.041469,0.108240, -0.706103, 0.086945,-0.051935, -0.004446, -0.012699,-0.052631, -0.362262, -0.027194,-0.101174, -0.673962, -0.035221,-0.104621, -0.723827, 0.087948
0.040302, -0.004646, -0.019707,0.040302, -0.004646, -0.019707,0.053965, 0.205781, -0.035689,0.067628, 0.416207, -0.051671,0.075686, 0.567529, -0.002886,0.077666, 0.556934, 0.008202,0.067628, 0.416207, -0.051671,0.207229, 0.418433, -0.063766,0.270111, 0.206512, -0.046939,0.134932, 0.220938, 0.104688,0.067628, 0.416207, -0.051671,-0.071976, 0.414113, -0.039584,-0.148484, 0.209484, -0.035144,-0.022951, 0.217604, 0.108185,0.040302, -0.004646, -0.019707,0.132266, -0.006866, -0.027282,0.040302, -0.004646, -0.019707,-0.051662, -0.002426, -0.012132,0.132292, -0.004646, -0.027284,0.101257, -0.358144, -0.056111,0.102098, -0.663495, -0.041368,0.108277, -0.706254, 0.087047,-0.051688, -0.004646, -0.012130,-0.052627, -0.362459, -0.026682,-0.101192, -0.674142, -0.035203,-0.104642, -0.723996, 0.087971
0.040487, -0.004827, -0.019407,0.040487, -0.004827, -0.019407,0.054178, 0.205589, -0.035510,0.067868, 0.416004, -0.051613,0.076031, 0.567242, -0.002586,0.078028, 0.556625, 0.008477,0.067868, 0.416004, -0.051613,0.207487, 0.418128, -0.063517,0.270725, 0.206284, -0.047064,0.135896, 0.221423, 0.104805,0.067868, 0.416004, -0.051613,-0.071754, 0.414012, -0.039719,-0.148428, 0.209451, -0.035004,-0.022926, 0.218131, 0.108319,0.040487, -0.004827, -0.019407,0.132429, -0.007080, -0.027233,0.040487, -0.004827, -0.019407,-0.051455, -0.002574, -0.011581,0.132456, -0.004827, -0.027235,0.101250, -0.358292, -0.056279,0.102147, -0.663632, -0.041312,0.108361, -0.706307, 0.087130,-0.051482, -0.004827, -0.011579,-0.052565, -0.362636, -0.026214,-0.101207, -0.674296, -0.035154,-0.104628, -0.724094, 0.088042
0.040654, -0.004864, -0.019137,0.040654, -0.004864, -0.019137,0.054326, 0.205545, -0.035341,0.067999, 0.415954, -0.051544,0.076309, 0.567104, -0.002272,0.078318, 0.556465, 0.008768,0.067999, 0.415954, -0.051544,0.207630, 0.417969, -0.063324,0.271431, 0.206281, -0.047033,0.136871, 0.222221, 0.104994,0.067999, 0.415954, -0.051544,-0.071635, 0.414071, -0.039774,-0.148746, 0.209670, -0.035234,-0.023393, 0.218891, 0.108185,0.040654, -0.004864, -0.019137,0.132579, -0.007176, -0.027146,0.040654, -0.004864, -0.019137,-0.051271, -0.002552, -0.011128,0.132608, -0.004864, -0.027149,0.101220, -0.358288, -0.056494,0.102192, -0.663619, -0.041337,0.108466, -0.706143, 0.087151,-0.051300, -0.004864, -0.011125,-0.052411, -0.362672, -0.025791,-0.101227, -0.674295, -0.035059,-0.104584, -0.723973, 0.088188
0.040810, -0.004807, -0.018927,0.040810, -0.004807, -0.018927,0.054423, 0.205601, -0.035196,0.068036, 0.416009, -0.051466,0.076552, 0.567079, -0.001983,0.078559, 0.556416, 0.009034,0.068036, 0.416009, -0.051466,0.207670, 0.417941, -0.063232,0.272203, 0.206497, -0.046653,0.137757, 0.222895, 0.105426,0.068036, 0.416009, -0.051466,-0.071600, 0.414208, -0.039709,-0.149140, 0.209962, -0.035535,-0.024204, 0.219434, 0.108232,0.040810, -0.004807, -0.018927,0.132723, -0.007167, -0.027052,0.040810, -0.004807, -0.018927,-0.051103, -0.002447, -0.010802,0.132753, -0.004807, -0.027054,0.101188, -0.358184, -0.056774,0.102231, -0.663504, -0.041415,0.108583, -0.705841, 0.087131,-0.051133, -0.004807, -0.010800,-0.052265, -0.362615, -0.025455,-0.101274, -0.674202, -0.034919,-0.104549, -0.723717, 0.088395
0.040955, -0.004769, -0.018787,0.040955, -0.004769, -0.018787,0.054491, 0.205642, -0.035083,0.068028, 0.416052, -0.051380,0.076780, 0.567062, -0.001754,0.078777, 0.556377, 0.009244,0.068028, 0.416052, -0.051380,0.207646, 0.417977, -0.063328,0.272857, 0.206784, -0.046228,0.138402, 0.223238, 0.105837,0.068028, 0.416052, -0.051380,-0.071593, 0.414259, -0.039441,-0.148613, 0.209843, -0.034109,-0.024137, 0.219358, 0.110054,0.040955, -0.004769, -0.018787,0.132860, -0.007144, -0.026999,0.040955, -0.004769, -0.018787,-0.050950, -0.002394, -0.010575,0.132891, -0.004769, -0.027002,0.101179, -0.358103, -0.057078,0.102283, -0.663411, -0.041476,0.108725, -0.705564, 0.087125,-0.050981, -0.004769, -0.010572,-0.052224, -0.362577, -0.025221,-0.101370, -0.674140, -0.034762,-0.104529, -0.723480, 0.088626
0.041098, -0.004738, -0.018695,0.041098, -0.004738, -0.018695,0.054543, 0.205679, -0.034996,0.067988, 0.416094, -0.051298,0.076987, 0.567057, -0.001573,0.078979, 0.556356, 0.009410,0.067988, 0.416094, -0.051298,0.207569, 0.418115, -0.063658,0.273386, 0.207163, -0.045907,0.138768, 0.223353, 0.106041,0.067988, 0.416094, -0.051298,-0.071596, 0.414205, -0.038947,-0.146653, 0.209202, -0.029655,-0.022230, 0.218691, 0.114554,0.041098, -0.004738, -0.018695,0.132997, -0.007099, -0.026985,0.041098, -0.004738, -0.018695,-0.050801, -0.002377, -0.010405,0.133027, -0.004738, -0.026987,0.101214, -0.358041, -0.057324,0.102371, -0.663336, -0.041488,0.108888, -0.705369, 0.087150,-0.050831, -0.004738, -0.010403,-0.052238, -0.362547, -0.025004,-0.101503, -0.674089, -0.034624,-0.104465, -0.723268, 0.088833
0.041246, -0.004610, -0.018627,0.041246, -0.004610, -0.018627,0.054574, 0.205815, -0.034914,0.067902, 0.416240, -0.051200,0.077149, 0.567162, -0.001399,0.079150, 0.556451, 0.009572,0.067902, 0.416240, -0.051200,0.207430, 0.418450, -0.064113,0.273983, 0.207819, -0.045320,0.138853, 0.223452, 0.106232,0.067902, 0.416240, -0.051200,-0.071629, 0.414161, -0.038297,-0.144077, 0.208535, -0.023597,-0.019179, 0.217989, 0.120204,0.041246, -0.004610, -0.018627,0.133141, -0.006933, -0.026968,0.041246, -0.004610, -0.018627,-0.050649, -0.002287, -0.010286,0.133170, -0.004610, -0.026971,0.101305, -0.357896, -0.057448,0.102485, -0.663184, -0.041475,0.109043, -0.705195, 0.087167,-0.050678, -0.004610, -0.010283,-0.052164, -0.362428, -0.024657,-0.101632, -0.673930, -0.034532,-0.104319, -0.722988, 0.088979
0.041397, -0.004373, -0.018564,0.041397, -0.004373, -0.018564,0.054585, 0.206065, -0.034803,0.067773, 0.416502, -0.051043,0.077238, 0.567404, -0.001223,0.079264, 0.556688, 0.009739,0.067773, 0.416502, -0.051043,0.207246, 0.418959, -0.064491,0.274773, 0.208790, -0.044073,0.138769, 0.223652, 0.106773,0.067773, 0.416502, -0.051043,-0.071704, 0.414176, -0.037605,-0.142290, 0.208211, -0.019096,-0.016793, 0.217663, 0.124183,0.041397, -0.004373, -0.018564,0.133290, -0.006645, -0.026938,0.041397, -0.004373, -0.018564,-0.050496, -0.002101, -0.010190,0.133318, -0.004373, -0.026941,0.101451, -0.357656, -0.057454,0.102584, -0.662944, -0.041491,0.109158, -0.704983, 0.087142,-0.050524, -0.004373, -0.010187,-0.051957, -0.362209, -0.024104,-0.101738, -0.673644, -0.034500,-0.104154, -0.722637, 0.089043
0.041565, -0.004159, -0.018450,0.041565, -0.004159, -0.018450,0.054600, 0.206292, -0.034634,0.067635, 0.416743, -0.050818,0.077240, 0.567665, -0.001085,0.079299, 0.556948, 0.009869,0.067635, 0.416743, -0.050818,0.207065, 0.419450, -0.064670,0.275644, 0.209801, -0.042492,0.138853, 0.223872, 0.107718,0.067635, 0.416743, -0.050818,-0.071798, 0.414168, -0.036975,-0.141791, 0.208067, -0.017742,-0.015975, 0.217578, 0.125253,0.041565, -0.004159, -0.018450,0.133452, -0.006386, -0.026906,0.041565, -0.004159, -0.018450,-0.050322, -0.001932, -0.009994,0.133479, -0.004159, -0.026908,0.101632, -0.357445, -0.057409,0.102650, -0.662740, -0.041555,0.109241, -0.704767, 0.087080,-0.050349, -0.004159, -0.009992,-0.051709, -0.362015, -0.023389,-0.101845, -0.673367, -0.034536,-0.104080, -0.722372, 0.089006
0.041784, -0.004081, -0.018208,0.041784, -0.004081, -0.018208,0.054648, 0.206380, -0.034400,0.067512, 0.416841, -0.050592,0.077165, 0.567809, -0.001006,0.079259, 0.557092, 0.009942,0.067512, 0.416841, -0.050592,0.206912, 0.419763, -0.064688,0.276463, 0.210615, -0.040870,0.139120, 0.224055, 0.108893,0.067512, 0.416841, -0.050592,-0.071892, 0.414050, -0.036504,-0.141801, 0.207839, -0.018171,-0.015883, 0.217398, 0.124731,0.041784, -0.004081, -0.018208,0.133655, -0.006279, -0.026845,0.041784, -0.004081, -0.018208,-0.050087, -0.001883, -0.009571,0.133681, -0.004081, -0.026848,0.101830, -0.357364, -0.057371,0.102717, -0.662665, -0.041628,0.109316, -0.704649, 0.087021,-0.050113, -0.004081, -0.009568,-0.051507, -0.361952, -0.022581,-0.101978, -0.673215, -0.034635,-0.104140, -0.722357, 0.088854
0.042079, -0.004096, -0.017831,0.042079, -0.004096, -0.017831,0.054728, 0.206369, -0.034139,0.067377, 0.416834, -0.050448,0.077050, 0.567833, -0.000963,0.079173, 0.557119, 0.009982,0.067377, 0.416834, -0.050448,0.206764, 0.419936, -0.064644,0.277366, 0.211446, -0.038283,0.138776, 0.224380, 0.110371,0.067377, 0.416834, -0.050448,-0.072013, 0.413864, -0.036260,-0.141319, 0.207435, -0.018080,-0.015288, 0.216884, 0.124730,0.042079, -0.004096, -0.017831,0.133929, -0.006274, -0.026690,0.042079, -0.004096, -0.017831,-0.049771, -0.001918, -0.008972,0.133955, -0.004096, -0.026693,0.102044, -0.357363, -0.057342,0.102834, -0.662666, -0.041632,0.109379, -0.704720, 0.086997,-0.049797, -0.004096, -0.008969,-0.051334, -0.361976, -0.021700,-0.102107, -0.673150, -0.034754,-0.104294, -0.722568, 0.088624
0.042429, -0.004096, -0.017386,0.042429, -0.004096, -0.017386,0.054794, 0.206371, -0.033886,0.067158, 0.416838, -0.050386,0.076907, 0.567839, -0.000920,0.079053, 0.557124, 0.010020,0.067158, 0.416838, -0.050386,0.206542, 0.420109, -0.064570,0.278236, 0.212444, -0.034856,0.137626, 0.224682, 0.111948,0.067158, 0.416838, -0.050386,-0.072230, 0.413699, -0.036211,-0.140126, 0.206928, -0.016659,-0.014022, 0.216043, 0.126107,0.042429, -0.004096, -0.017386,0.134265, -0.006256, -0.026392,0.042429, -0.004096, -0.017386,-0.049407, -0.001936, -0.008380,0.134290, -0.004096, -0.026394,0.102265, -0.357332, -0.057282,0.103007, -0.662633, -0.041535,0.109402, -0.704983, 0.087004,-0.049432, -0.004096, -0.008378,-0.051168, -0.361987, -0.020770,-0.102181, -0.673079, -0.034817,-0.104499, -0.722829, 0.088426
0.042803, -0.004070, -0.016901,0.042803, -0.004070, -0.016901,0.054795, 0.206402, -0.033619,0.066787, 0.416873, -0.050338,0.076703, 0.567871, -0.000898,0.078876, 0.557155, 0.010035,0.066787, 0.416873, -0.050338,0.206166, 0.420345, -0.064518,0.278061, 0.212695, -0.035192,0.138047, 0.223751, 0.112274,0.066787, 0.416873, -0.050338,-0.072597, 0.413531, -0.036167,-0.138880, 0.206429, -0.014684,-0.012812, 0.215163, 0.128139,0.042803, -0.004070, -0.016901,0.134632, -0.006218, -0.025979,0.042803, -0.004070, -0.016901,-0.049026, -0.001922, -0.007823,0.134657, -0.004070, -0.025982,0.102468, -0.357265, -0.057168,0.103217, -0.662564, -0.041387,0.109417, -0.705339, 0.087021,-0.049051, -0.004070, -0.007820,-0.051087, -0.361970, -0.019897,-0.102197, -0.673007, -0.034794,-0.104740, -0.723026, 0.088334
0.043213, -0.004117, -0.016314,0.043213, -0.004117, -0.016314,0.054731, 0.206360, -0.033293,0.066250, 0.416837, -0.050273,0.076414, 0.567862, -0.000964,0.078618, 0.557145, 0.009962,0.066250, 0.416837, -0.050273,0.205597, 0.420615, -0.064687,0.275757, 0.211277, -0.044618,0.142751, 0.220853, 0.109298,0.066250, 0.416837, -0.050273,-0.073102, 0.413190, -0.035867,-0.138424, 0.205942, -0.012899,-0.012143, 0.214628, 0.129739,0.043213, -0.004117, -0.016314,0.135026, -0.006260, -0.025560,0.043213, -0.004117, -0.016314,-0.048600, -0.001974, -0.007068,0.135051, -0.004117, -0.025562,0.102659, -0.357271, -0.057003,0.103477, -0.662568, -0.041181,0.109524, -0.705721, 0.087108,-0.048625, -0.004117, -0.007066,-0.051179, -0.362012, -0.019201,-0.102202, -0.673030, -0.034763,-0.105003, -0.723236, 0.088284
0.043697, -0.004299, -0.015605,0.043697, -0.004299, -0.015605,0.054647, 0.206181, -0.032926,0.065597, 0.416660, -0.050247,0.076071, 0.567732, -0.001148,0.078295, 0.557017, 0.009777,0.065597, 0.416660, -0.050247,0.204868, 0.420864, -0.065269,0.271980, 0.209638, -0.060055,0.149597, 0.218076, 0.102498,0.065597, 0.416660, -0.050247,-0.073679, 0.412587, -0.035234,-0.138944, 0.205443, -0.011188,-0.011816, 0.214692, 0.130659,0.043697, -0.004299, -0.015605,0.135470, -0.006429, -0.025239,0.043697, -0.004299, -0.015605,-0.048076, -0.002168, -0.005971,0.135495, -0.004299, -0.025242,0.102888, -0.357424, -0.056786,0.103831, -0.662709, -0.040743,0.109775, -0.706221, 0.087429,-0.048101, -0.004299, -0.005968,-0.051379, -0.362169, -0.018643,-0.102226, -0.673185, -0.034821,-0.105253, -0.723575, 0.088145
