pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
0.012857, -0.016339, -0.002515,0.012857, -0.016339, -0.002515,0.013505, 0.280915, -0.038430,0.014153, 0.578169, -0.074344,0.017251, 0.793989, -0.041834,0.017598, 0.774650, -0.010266,0.014153, 0.578169, -0.074344,0.192267, 0.577341, -0.083362,0.204035, 0.301614, 0.007896,0.039651, 0.154054, 0.157252,0.014153, 0.578169, -0.074344,-0.163961, 0.579169, -0.065348,-0.171315, 0.302375, 0.031846,-0.049279, 0.137173, 0.165583,0.012857, -0.016339, -0.002515,0.130620, -0.018320, -0.002281,0.012857, -0.016339, -0.002515,-0.104906, -0.014358, -0.002749,0.130637, -0.016339, -0.002281,0.148027, -0.444210, -0.051916,0.161937, -0.805750, -0.060497,0.209150, -0.887856, 0.121505,-0.104923, -0.016339, -0.002749,-0.129629, -0.440428, -0.035474,-0.153560, -0.819067, -0.087000,-0.209528, -0.884588, 0.121165
0.012858, -0.016365, -0.002555,0.012858, -0.016365, -0.002555,0.013516, 0.280889, -0.038470,0.014173, 0.578143, -0.074384,0.017260, 0.793962, -0.041872,0.017532, 0.774618, -0.010306,0.014173, 0.578143, -0.074384,0.192287, 0.577349, -0.083413,0.204113, 0.301634, 0.007873,0.039720, 0.153977, 0.157123,0.014173, 0.578143, -0.074384,-0.163940, 0.579109, -0.065375,-0.171239, 0.302341, 0.031894,-0.049305, 0.137052, 0.165619,0.012858, -0.016365, -0.002555,0.130622, -0.018316, -0.002328,0.012858, -0.016365, -0.002555,-0.104906, -0.014414, -0.002782,0.130638, -0.016365, -0.002328,0.148024, -0.444240, -0.051928,0.161975, -0.805779, -0.060495,0.209175, -0.887877, 0.121515,-0.104922, -0.016365, -0.002782,-0.129613, -0.440458, -0.035475,-0.153613, -0.819084, -0.087058,-0.209525, -0.884631, 0.121114
0.012846, -0.016445, -0.002605,0.012846, -0.016445, -0.002605,0.013524, 0.280811, -0.038505,0.014201, 0.578067, -0.074405,0.017266, 0.793887, -0.041902,0.017476, 0.774543, -0.010336,0.014201, 0.578067, -0.074405,0.192315, 0.577292, -0.083438,0.204177, 0.301590, 0.007884,0.039740, 0.153864, 0.157017,0.014201, 0.578067, -0.074405,-0.163912, 0.579013, -0.065394,-0.171148, 0.302296, 0.032026,-0.049272, 0.136915, 0.165689,0.012846, -0.016445, -0.002605,0.130610, -0.018362, -0.002406,0.012846, -0.016445, -0.002605,-0.104918, -0.014528, -0.002804,0.130626, -0.016445, -0.002406,0.148005, -0.444321, -0.051998,0.162007, -0.805860, -0.060501,0.209208, -0.887951, 0.121511,-0.104934, -0.016445, -0.002804,-0.129612, -0.440539, -0.035487,-0.153658, -0.819157, -0.087110,-0.209528, -0.884724, 0.121067
0.012832, -0.016557, -0.002643,0.012832, -0.016557, -0.002643,0.013534, 0.280700, -0.038532,0.014237, 0.577957, -0.074421,0.017264, 0.793783, -0.041943,0.017424, 0.774440, -0.010376,0.014237, 0.577957, -0.074421,0.192350, 0.577192, -0.083458,0.204217, 0.301491, 0.007866,0.039748, 0.153702, 0.156902,0.014237, 0.577957, -0.074421,-0.163877, 0.578894, -0.065404,-0.171181, 0.302189, 0.032043,-0.049297, 0.136779, 0.165664,0.012832, -0.016557, -0.002643,0.130597, -0.018446, -0.002466,0.012832, -0.016557, -0.002643,-0.104933, -0.014668, -0.002820,0.130612, -0.016557, -0.002466,0.147982, -0.444431, -0.052080,0.162039, -0.805969, -0.060512,0.209241, -0.888072, 0.121494,-0.104948, -0.016557, -0.002820,-0.129614, -0.440652, -0.035503,-0.153688, -0.819263, -0.087164,-0.209532, -0.884850, 0.121014
0.012825, -0.016645, -0.002658,0.012825, -0.016645, -0.002658,0.013550, 0.280611, -0.038552,0.014274, 0.577868, -0.074445,0.017250, 0.793700, -0.042010,0.017374, 0.774360, -0.010441,0.014274, 0.577868, -0.074445,0.192387, 0.577107, -0.083488,0.204232, 0.301392, 0.007798,0.039777, 0.153533, 0.156779,0.014274, 0.577868, -0.074445,-0.163839, 0.578801, -0.065422,-0.171343, 0.302051, 0.031885,-0.049425, 0.136662, 0.165500,0.012825, -0.016645, -0.002658,0.130590, -0.018522, -0.002485,0.012825, -0.016645, -0.002658,-0.104940, -0.014768, -0.002831,0.130605, -0.016645, -0.002485,0.147967, -0.444515, -0.052137,0.162069, -0.806052, -0.060528,0.209265, -0.888187, 0.121465,-0.104955, -0.016645, -0.002831,-0.129609, -0.440740, -0.035517,-0.153701, -0.819345, -0.087218,-0.209528, -0.884951, 0.120959
0.012825, -0.016702, -0.002656,0.012825, -0.016702, -0.002656,0.013567, 0.280552, -0.038568,0.014309, 0.577806, -0.074481,0.017231, 0.793646, -0.042088,0.017328, 0.774308, -0.010518,0.014309, 0.577806, -0.074481,0.192422, 0.577046, -0.083518,0.204231, 0.301315, 0.007725,0.039826, 0.153363, 0.156671,0.014309, 0.577806, -0.074481,-0.163804, 0.578739, -0.065464,-0.171496, 0.301942, 0.031694,-0.049564, 0.136560, 0.165305,0.012825, -0.016702, -0.002656,0.130590, -0.018579, -0.002476,0.012825, -0.016702, -0.002656,-0.104940, -0.014825, -0.002836,0.130605, -0.016702, -0.002476,0.147964, -0.444568, -0.052162,0.162092, -0.806105, -0.060537,0.209285, -0.888283, 0.121438,-0.104955, -0.016702, -0.002836,-0.129606, -0.440797, -0.035530,-0.153707, -0.819396, -0.087263,-0.209519, -0.885024, 0.120911
0.012831, -0.016769, -0.002653,0.012831, -0.016769, -0.002653,0.013589, 0.280482, -0.038592,0.014347, 0.577733, -0.074532,0.017216, 0.793576, -0.042160,0.017291, 0.774240, -0.010589,0.014347, 0.577733, -0.074532,0.192461, 0.576965, -0.083546,0.204214, 0.301234, 0.007702,0.039856, 0.153181, 0.156598,0.014347, 0.577733, -0.074532,-0.163768, 0.578672, -0.065538,-0.171536, 0.301871, 0.031602,-0.049611, 0.136464, 0.165189,0.012831, -0.016769, -0.002653,0.130596, -0.018646, -0.002466,0.012831, -0.016769, -0.002653,-0.104934, -0.014892, -0.002840,0.130611, -0.016769, -0.002466,0.147969, -0.444632, -0.052176,0.162103, -0.806169, -0.060539,0.209313, -0.888381, 0.121416,-0.104949, -0.016769, -0.002840,-0.129622, -0.440862, -0.035543,-0.153718, -0.819458, -0.087303,-0.209510, -0.885110, 0.120868
0.012842, -0.016854, -0.002649,0.012842, -0.016854, -0.002649,0.013617, 0.280392, -0.038626,0.014391, 0.577639, -0.074602,0.017211, 0.793481, -0.042221,0.017263, 0.774147, -0.010648,0.014391, 0.577639, -0.074602,0.192507, 0.576851, -0.083584,0.204171, 0.301138, 0.007729,0.039829, 0.153017, 0.156574,0.014391, 0.577639, -0.074602,-0.163725, 0.578597, -0.065640,-0.171518, 0.301818, 0.031558,-0.049585, 0.136406, 0.165133,0.012842, -0.016854, -0.002649,0.130607, -0.018729, -0.002453,0.012842, -0.016854, -0.002649,-0.104923, -0.014979, -0.002845,0.130622, -0.016854, -0.002453,0.147973, -0.444714, -0.052189,0.162092, -0.806252, -0.060550,0.209348, -0.888464, 0.121393,-0.104938, -0.016854, -0.002845,-0.129658, -0.440944, -0.035544,-0.153729, -0.819538, -0.087336,-0.209499, -0.885211, 0.120835
0.012857, -0.016918, -0.002639,0.012857, -0.016918, -0.002639,0.013646, 0.280322, -0.038667,0.014434, 0.577562, -0.074695,0.017219, 0.793400, -0.042279,0.017245, 0.774068, -0.010705,0.014434, 0.577562, -0.074695,0.192552, 0.576746, -0.083641,0.204100, 0.301058, 0.007763,0.039753, 0.152914, 0.156581,0.014434, 0.577562, -0.074695,-0.163683, 0.578550, -0.065770,-0.171570, 0.301767, 0.031413,-0.049604, 0.136414, 0.165029,0.012857, -0.016918, -0.002639,0.130622, -0.018793, -0.002428,0.012857, -0.016918, -0.002639,-0.104908, -0.015043, -0.002850,0.130637, -0.016918, -0.002428,0.147977, -0.444775, -0.052197,0.162059, -0.806314, -0.060585,0.209374, -0.888492, 0.121358,-0.104923, -0.016918, -0.002850,-0.129692, -0.441007, -0.035530,-0.153729, -0.819598, -0.087357,-0.209481, -0.885284, 0.120814
0.012868, -0.016931, -0.002631,0.012868, -0.016931, -0.002631,0.013663, 0.280302, -0.038719,0.014457, 0.577535, -0.074807,0.017231, 0.793365, -0.042343,0.017239, 0.774036, -0.010768,0.014457, 0.577535, -0.074807,0.192577, 0.576694, -0.083714,0.204005, 0.301035, 0.007794,0.039664, 0.152849, 0.156576,0.014457, 0.577535, -0.074807,-0.163662, 0.578547, -0.065921,-0.171745, 0.301717, 0.031111,-0.049739, 0.136474, 0.164826,0.012868, -0.016931, -0.002631,0.130633, -0.018810, -0.002405,0.012868, -0.016931, -0.002631,-0.104897, -0.015052, -0.002857,0.130648, -0.016931, -0.002405,0.147992, -0.444785, -0.052196,0.162029, -0.806324, -0.060633,0.209389, -0.888478, 0.121310,-0.104912, -0.016931, -0.002857,-0.129709, -0.441020, -0.035518,-0.153719, -0.819609, -0.087369,-0.209461, -0.885317, 0.120798
0.012871, -0.016909, -0.002640,0.012871, -0.016909, -0.002640,0.013662, 0.280317, -0.038783,0.014452, 0.577543, -0.074926,0.017240, 0.793366, -0.042411,0.017241, 0.774037, -0.010836,0.014452, 0.577543, -0.074926,0.192574, 0.576687, -0.083794,0.203887, 0.301075, 0.007870,0.039566, 0.152772, 0.156558,0.014452, 0.577543, -0.074926,-0.163669, 0.578571, -0.066080,-0.171971, 0.301681, 0.030762,-0.049926, 0.136549, 0.164580,0.012871, -0.016909, -0.002640,0.130636, -0.018791, -0.002409,0.012871, -0.016909, -0.002640,-0.104894, -0.015027, -0.002871,0.130651, -0.016909, -0.002409,0.148032, -0.444762, -0.052199,0.162019, -0.806302, -0.060675,0.209402, -0.888463, 0.121258,-0.104909, -0.016909, -0.002871,-0.129718, -0.440998, -0.035520,-0.153710, -0.819587, -0.087380,-0.209450, -0.885342, 0.120773
0.012877, -0.016893, -0.002663,0.012877, -0.016893, -0.002663,0.013658, 0.280327, -0.038857,0.014438, 0.577547, -0.075052,0.017242, 0.793363, -0.042493,0.017233, 0.774034, -0.010918,0.014438, 0.577547, -0.075052,0.192562, 0.576671, -0.083871,0.203755, 0.301128, 0.008015,0.039437, 0.152698, 0.156579,0.014438, 0.577547, -0.075052,-0.163686, 0.578594, -0.066253,-0.172136, 0.301674, 0.030490,-0.050042, 0.136624, 0.164363,0.012877, -0.016893, -0.002663,0.130642, -0.018774, -0.002434,0.012877, -0.016893, -0.002663,-0.104888, -0.015012, -0.002892,0.130657, -0.016893, -0.002434,0.148077, -0.444746, -0.052211,0.161980, -0.806288, -0.060730,0.209401, -0.888412, 0.121210,-0.104903, -0.016893, -0.002892,-0.129725, -0.440983, -0.035518,-0.153709, -0.819572, -0.087378,-0.209449, -0.885379, 0.120758
0.012902, -0.016893, -0.002679,0.012902, -0.016893, -0.002679,0.013673, 0.280319, -0.038937,0.014444, 0.577531, -0.075195,0.017233, 0.793343, -0.042609,0.017188, 0.774018, -0.011031,0.014444, 0.577531, -0.075195,0.192570, 0.576619, -0.083947,0.203652, 0.301148, 0.008167,0.039281, 0.152724, 0.156679,0.014444, 0.577531, -0.075195,-0.163683, 0.578615, -0.066464,-0.172204, 0.301699, 0.030283,-0.050047, 0.136711, 0.164175,0.012902, -0.016893, -0.002679,0.130667, -0.018770, -0.002436,0.012902, -0.016893, -0.002679,-0.104863, -0.015016, -0.002921,0.130682, -0.016893, -0.002437,0.148076, -0.444745, -0.052228,0.161823, -0.806291, -0.060854,0.209343, -0.888203, 0.121156,-0.104878, -0.016893, -0.002921,-0.129716, -0.440988, -0.035478,-0.153709, -0.819576, -0.087339,-0.209448, -0.885373, 0.120801
0.012951, -0.016892, -0.002672,0.012951, -0.016892, -0.002672,0.013720, 0.280309, -0.039018,0.014489, 0.577511, -0.075363,0.017225, 0.793320, -0.042751,0.017106, 0.774003, -0.011168,0.014489, 0.577511, -0.075363,0.192620, 0.576556, -0.084025,0.203620, 0.301135, 0.008248,0.039150, 0.152880, 0.156819,0.014489, 0.577511, -0.075363,-0.163642, 0.578638, -0.066723,-0.172214, 0.301730, 0.030045,-0.050008, 0.136805, 0.163971,0.012951, -0.016892, -0.002672,0.130716, -0.018774, -0.002386,0.012951, -0.016892, -0.002672,-0.104814, -0.015010, -0.002958,0.130731, -0.016892, -0.002386,0.148006, -0.444742, -0.052236,0.161540, -0.806292, -0.061053,0.209217, -0.887806, 0.121094,-0.104829, -0.016892, -0.002958,-0.129675, -0.440996, -0.035389,-0.153705, -0.819581, -0.087255,-0.209434, -0.885274, 0.120921
0.013005, -0.016878, -0.002651,0.013005, -0.016878, -0.002651,0.013785, 0.280311, -0.039094,0.014565, 0.577501, -0.075537,0.017230, 0.793304, -0.042879,0.017019, 0.773995, -0.011291,0.014565, 0.577501, -0.075537,0.192701, 0.576517, -0.084104,0.203649, 0.301122, 0.008254,0.039083, 0.153072, 0.156923,0.014565, 0.577501, -0.075537,-0.163570, 0.578657, -0.066991,-0.172212, 0.301743, 0.029755,-0.049997, 0.136879, 0.163747,0.013005, -0.016878, -0.002651,0.130769, -0.018773, -0.002307,0.013005, -0.016878, -0.002651,-0.104759, -0.014983, -0.002995,0.130784, -0.016878, -0.002307,0.147901, -0.444724, -0.052245,0.161232, -0.806276, -0.061269,0.209069, -0.887356, 0.121031,-0.104774, -0.016878, -0.002995,-0.129619, -0.440993, -0.035284,-0.153702, -0.819574, -0.087156,-0.209421, -0.885113, 0.121070
0.013043, -0.016864, -0.002629,0.013043, -0.016864, -0.002629,0.013842, 0.280315, -0.039156,0.014641, 0.577494, -0.075684,0.017248, 0.793288, -0.042963,0.016958, 0.773984, -0.011373,0.014641, 0.577494, -0.075684,0.192780, 0.576502, -0.084176,0.203695, 0.301129, 0.008252,0.039071, 0.153198, 0.156974,0.014641, 0.577494, -0.075684,-0.163498, 0.578658, -0.067213,-0.172199, 0.301734, 0.029496,-0.049999, 0.136913, 0.163554,0.013043, -0.016864, -0.002629,0.130807, -0.018773, -0.002238,0.013043, -0.016864, -0.002629,-0.104721, -0.014955, -0.003020,0.130822, -0.016864, -0.002238,0.147812, -0.444704, -0.052270,0.160994, -0.806258, -0.061434,0.208953, -0.887005, 0.120981,-0.104736, -0.016864, -0.003020,-0.129575, -0.440988, -0.035185,-0.153708, -0.819563, -0.087082,-0.209429, -0.884971, 0.121185
0.013064, -0.016854, -0.002605,0.013064, -0.016854, -0.002605,0.013879, 0.280316, -0.039200,0.014693, 0.577487, -0.075796,0.017266, 0.793273, -0.043015,0.016932, 0.773970, -0.011425,0.014693, 0.577487, -0.075796,0.192835, 0.576500, -0.084240,0.203739, 0.301160, 0.008285,0.039083, 0.153259, 0.157004,0.014693, 0.577487, -0.075796,-0.163448, 0.578646, -0.067372,-0.172147, 0.301726, 0.029347,-0.049957, 0.136925, 0.163440,0.013064, -0.016854, -0.002605,0.130828, -0.018769, -0.002184,0.013064, -0.016854, -0.002605,-0.104700, -0.014939, -0.003026,0.130843, -0.016854, -0.002184,0.147756, -0.444687, -0.052307,0.160834, -0.806243, -0.061536,0.208880, -0.886758, 0.120958,-0.104715, -0.016854, -0.003026,-0.129546, -0.440987, -0.035080,-0.153716, -0.819551, -0.087040,-0.209451, -0.884877, 0.121250
0.013081, -0.016815, -0.002583,0.013081, -0.016815, -0.002583,0.013902, 0.280348, -0.039240,0.014724, 0.577511, -0.075897,0.017273, 0.793290, -0.043072,0.016927, 0.773991, -0.011480,0.014724, 0.577511, -0.075897,0.192866, 0.576538, -0.084318,0.203802, 0.301240, 0.008329,0.039123, 0.153336, 0.157019,0.014724, 0.577511, -0.075897,-0.163419, 0.578656, -0.067497,-0.172044, 0.301754, 0.029281,-0.049859, 0.136952, 0.163377,0.013081, -0.016815, -0.002583,0.130845, -0.018732, -0.002145,0.013081, -0.016815, -0.002583,-0.104683, -0.014898, -0.003021,0.130860, -0.016815, -0.002145,0.147715, -0.444641, -0.052348,0.160705, -0.806199, -0.061603,0.208826, -0.886511, 0.120961,-0.104698, -0.016815, -0.003021,-0.129520, -0.440958, -0.034958,-0.153713, -0.819507, -0.087008,-0.209465, -0.884783, 0.121292
0.013104, -0.016707, -0.002574,0.013104, -0.016707, -0.002574,0.013928, 0.280448, -0.039296,0.014752, 0.577603, -0.076019,0.017275, 0.793375, -0.043148,0.016934, 0.774080, -0.011553,0.014752, 0.577603, -0.076019,0.192895, 0.576654, -0.084431,0.203908, 0.301393, 0.008317,0.039218, 0.153485, 0.156989,0.014752, 0.577603, -0.076019,-0.163391, 0.578723, -0.067628,-0.171916, 0.301836, 0.029203,-0.049741, 0.137019, 0.163288,0.013104, -0.016707, -0.002574,0.130867, -0.018633, -0.002131,0.013104, -0.016707, -0.002574,-0.104659, -0.014781, -0.003017,0.130883, -0.016707, -0.002131,0.147678, -0.444528, -0.052398,0.160587, -0.806089, -0.061651,0.208782, -0.886189, 0.120986,-0.104675, -0.016707, -0.003017,-0.129497, -0.440859, -0.034828,-0.153698, -0.819397, -0.086962,-0.209461, -0.884637, 0.121347
0.013136, -0.016543, -0.002581,0.013136, -0.016543, -0.002581,0.013965, 0.280603, -0.039375,0.014795, 0.577749, -0.076169,0.017283, 0.793512, -0.043232,0.016951, 0.774216, -0.011638,0.014795, 0.577749, -0.076169,0.192938, 0.576832, -0.084575,0.204052, 0.301590, 0.008216,0.039367, 0.153690, 0.156902,0.014795, 0.577749, -0.076169,-0.163349, 0.578838, -0.067784,-0.171788, 0.301949, 0.029050,-0.049607, 0.137117, 0.163112,0.013136, -0.016543, -0.002581,0.130899, -0.018486, -0.002146,0.013136, -0.016543, -0.002581,-0.104627, -0.014600, -0.003016,0.130915, -0.016543, -0.002146,0.147654, -0.444361, -0.052457,0.160495, -0.805925, -0.061685,0.208765, -0.885802, 0.121030,-0.104643, -0.016543, -0.003016,-0.129486, -0.440703, -0.034703,-0.153679, -0.819234, -0.086891,-0.209457, -0.884449, 0.121422
0.013173, -0.016373, -0.002595,0.013173, -0.016373, -0.002595,0.014009, 0.280763, -0.039468,0.014845, 0.577900, -0.076341,0.017301, 0.793649, -0.043313,0.016977, 0.774344, -0.011724,0.014845, 0.577900, -0.076341,0.192989, 0.577019, -0.084742,0.204202, 0.301783, 0.008058,0.039527, 0.153910, 0.156781,0.014845, 0.577900, -0.076341,-0.163299, 0.578952, -0.067961,-0.171657, 0.302043, 0.028822,-0.049415, 0.137218, 0.162838,0.013173, -0.016373, -0.002595,0.130936, -0.018336, -0.002177,0.013173, -0.016373, -0.002595,-0.104590, -0.014410, -0.003013,0.130952, -0.016373, -0.002177,0.147655, -0.444189, -0.052510,0.160435, -0.805757, -0.061707,0.208785, -0.885394, 0.121091,-0.104606, -0.016373, -0.003013,-0.129495, -0.440539, -0.034585,-0.153665, -0.819067, -0.086807,-0.209469, -0.884265, 0.121504
0.013204, -0.016198, -0.002614,0.013204, -0.016198, -0.002614,0.014043, 0.280927, -0.039573,0.014881, 0.578053, -0.076531,0.017318, 0.793786, -0.043397,0.017005, 0.774464, -0.011819,0.014881, 0.578053, -0.076531,0.193025, 0.577225, -0.084946,0.204341, 0.302009, 0.007898,0.039680, 0.154137, 0.156639,0.014881, 0.578053, -0.076531,-0.163262, 0.579053, -0.068138,-0.171519, 0.302113, 0.028565,-0.049141, 0.137324, 0.162500,0.013204, -0.016198, -0.002614,0.130967, -0.018181, -0.002212,0.013204, -0.016198, -0.002614,-0.104559, -0.014215, -0.003016,0.130983, -0.016198, -0.002212,0.147675, -0.444016, -0.052532,0.160394, -0.805586, -0.061717,0.208826, -0.884978, 0.121168,-0.104575, -0.016198, -0.003016,-0.129523, -0.440369, -0.034473,-0.153660, -0.818895, -0.086725,-0.209498, -0.884073, 0.121584
0.013227, -0.015955, -0.002650,0.013227, -0.015955, -0.002650,0.014065, 0.281159, -0.039696,0.014902, 0.578274, -0.076743,0.017327, 0.793991, -0.043500,0.017030, 0.774647, -0.011935,0.014902, 0.578274, -0.076743,0.193043, 0.577524, -0.085209,0.204484, 0.302348, 0.007738,0.039871, 0.154399, 0.156456,0.014902, 0.578274, -0.076743,-0.163239, 0.579197, -0.068298,-0.171380, 0.302223, 0.028319,-0.048824, 0.137475, 0.162142,0.013227, -0.015955, -0.002650,0.130989, -0.017952, -0.002259,0.013227, -0.015955, -0.002650,-0.104535, -0.013958, -0.003041,0.131006, -0.015955, -0.002259,0.147695, -0.443779, -0.052534,0.160354, -0.805351, -0.061712,0.208862, -0.884514, 0.121251,-0.104552, -0.015955, -0.003041,-0.129559, -0.440131, -0.034383,-0.153660, -0.818657, -0.086652,-0.209528, -0.883805, 0.121658
0.013244, -0.015621, -0.002694,0.013244, -0.015621, -0.002694,0.014079, 0.281483, -0.039821,0.014914, 0.578588, -0.076949,0.017327, 0.794291, -0.043617,0.017048, 0.774929, -0.012063,0.014914, 0.578588, -0.076949,0.193052, 0.577925, -0.085492,0.204662, 0.302780, 0.007525,0.040144, 0.154697, 0.156214,0.014914, 0.578588, -0.076949,-0.163224, 0.579423, -0.068428,-0.171269, 0.302421, 0.028116,-0.048549, 0.137694, 0.161814,0.013244, -0.015621, -0.002694,0.131006, -0.017614, -0.002306,0.013244, -0.015621, -0.002694,-0.104518, -0.013628, -0.003082,0.131023, -0.015621, -0.002306,0.147694, -0.443450, -0.052542,0.160292, -0.805025, -0.061697,0.208883, -0.883952, 0.121346,-0.104535, -0.015621, -0.003082,-0.129585, -0.439802, -0.034318,-0.153660, -0.818331, -0.086577,-0.209548, -0.883442, 0.121738
0.013263, -0.015267, -0.002727,0.013263, -0.015267, -0.002727,0.014087, 0.281827, -0.039937,0.014911, 0.578922, -0.077146,0.017322, 0.794612, -0.043737,0.017061, 0.775239, -0.012189,0.014911, 0.578922, -0.077146,0.193044, 0.578348, -0.085781,0.204871, 0.303208, 0.007225,0.040477, 0.154996, 0.155922,0.014911, 0.578922, -0.077146,-0.163224, 0.579667, -0.068532,-0.171218, 0.302640, 0.027943,-0.048377, 0.137934, 0.161557,0.013263, -0.015267, -0.002727,0.131026, -0.017234, -0.002336,0.013263, -0.015267, -0.002727,-0.104500, -0.013300, -0.003118,0.131042, -0.015267, -0.002336,0.147675, -0.443098, -0.052570,0.160202, -0.804676, -0.061691,0.208904, -0.883284, 0.121460,-0.104516, -0.015267, -0.003118,-0.129594, -0.439454, -0.034256,-0.153646, -0.817988, -0.086489,-0.209559, -0.883064, 0.121831
0.013280, -0.014965, -0.002753,0.013280, -0.014965, -0.002753,0.014069, 0.282115, -0.040073,0.014858, 0.579196, -0.077393,0.017310, 0.794867, -0.043855,0.017069, 0.775488, -0.012310,0.014858, 0.579196, -0.077393,0.192985, 0.578742, -0.086177,0.205068, 0.303628, 0.006874,0.040800, 0.155290, 0.155586,0.014858, 0.579196, -0.077393,-0.163270, 0.579822, -0.068630,-0.171261, 0.302767, 0.027764,-0.048329, 0.138132, 0.161381,0.013280, -0.014965, -0.002753,0.131044, -0.016897, -0.002369,0.013280, -0.014965, -0.002753,-0.104484, -0.013033, -0.003137,0.131059, -0.014965, -0.002369,0.147656, -0.442797, -0.052605,0.160097, -0.804379, -0.061700,0.208941, -0.882570, 0.121591,-0.104499, -0.014965, -0.003137,-0.129604, -0.439158, -0.034170,-0.153616, -0.817698, -0.086377,-0.209576, -0.882750, 0.121938
0.013281, -0.014666, -0.002794,0.013281, -0.014666, -0.002794,0.014019, 0.282396, -0.040260,0.014757, 0.579459, -0.077727,0.017289, 0.795094, -0.043972,0.017063, 0.775715, -0.012429,0.014757, 0.579459, -0.077727,0.192873, 0.579179, -0.086747,0.205234, 0.304163, 0.006558,0.041076, 0.155664, 0.155230,0.014757, 0.579459, -0.077727,-0.163359, 0.579910, -0.068728,-0.171390, 0.302829, 0.027587,-0.048376, 0.138310, 0.161272,0.013281, -0.014666, -0.002794,0.131045, -0.016569, -0.002444,0.013281, -0.014666, -0.002794,-0.104483, -0.012763, -0.003144,0.131060, -0.014666, -0.002444,0.147639, -0.442505, -0.052625,0.160006, -0.804090, -0.061691,0.208995, -0.881867, 0.121738,-0.104498, -0.014666, -0.003144,-0.129612, -0.438866, -0.034068,-0.153582, -0.817414, -0.086240,-0.209606, -0.882457, 0.122061
0.013256, -0.014268, -0.002854,0.013256, -0.014268, -0.002854,0.013964, 0.282776, -0.040463,0.014672, 0.579821, -0.078073,0.017265, 0.795419, -0.044086,0.017033, 0.776040, -0.012541,0.014672, 0.579821, -0.078073,0.192775, 0.579727, -0.087349,0.205414, 0.304840, 0.006297,0.041316, 0.156208, 0.154903,0.014672, 0.579821, -0.078073,-0.163431, 0.580086, -0.068818,-0.171535, 0.303000, 0.027478,-0.048467, 0.138556, 0.161207,0.013256, -0.014268, -0.002854,0.131021, -0.016152, -0.002554,0.013256, -0.014268, -0.002854,-0.104509, -0.012384, -0.003154,0.131036, -0.014268, -0.002554,0.147615, -0.442121, -0.052614,0.159949, -0.803709, -0.061634,0.209045, -0.881186, 0.121893,-0.104524, -0.014268, -0.003154,-0.129591, -0.438478, -0.033987,-0.153568, -0.817033, -0.086096,-0.209637, -0.882075, 0.122193
0.013215, -0.013741, -0.002908,0.013215, -0.013741, -0.002908,0.013938, 0.283291, -0.040614,0.014661, 0.580323, -0.078321,0.017252, 0.795899, -0.044191,0.016985, 0.776525, -0.012643,0.014661, 0.580323, -0.078321,0.192755, 0.580358, -0.087768,0.205635, 0.305534, 0.006030,0.041534, 0.156930, 0.154660,0.014661, 0.580323, -0.078321,-0.163433, 0.580460, -0.068895,-0.171632, 0.303393, 0.027450,-0.048564, 0.138913, 0.161134,0.013215, -0.013741, -0.002908,0.130980, -0.015604, -0.002649,0.013215, -0.013741, -0.002908,-0.104550, -0.011878, -0.003167,0.130995, -0.013741, -0.002649,0.147580, -0.441610, -0.052573,0.159916, -0.803198, -0.061541,0.209072, -0.880498, 0.122045,-0.104565, -0.013741, -0.003167,-0.129535, -0.437960, -0.033952,-0.153571, -0.816523, -0.085981,-0.209647, -0.881547, 0.122312
