pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
-0.059791, -0.020597, -0.001181,-0.059791, -0.020597, -0.001181,-0.071653, 0.198847, -0.011221,-0.083514, 0.418290, -0.021261,-0.067347, 0.555489, 0.029799,-0.057377, 0.542547, 0.049706,-0.083514, 0.418290, -0.021261,0.056717, 0.426080, -0.031579,0.120241, 0.224950, -0.084750,0.054859, 0.092932, -0.013875,-0.083514, 0.418290, -0.021261,-0.223753, 0.410626, -0.010950,-0.267572, 0.208118, -0.096615,-0.202556, 0.058913, -0.097665,-0.059791, -0.020597, -0.001181,0.031984, -0.016326, -0.002606,-0.059791, -0.020597, -0.001181,-0.151566, -0.024868, 0.000244,0.032083, -0.020597, -0.002608,0.038687, -0.327122, -0.027355,0.079739, -0.605902, -0.056668,0.072261, -0.655153, 0.101372,-0.151665, -0.020597, 0.000246,-0.100839, -0.325237, -0.011684,-0.070068, -0.605526, -0.057085,-0.077899, -0.656988, 0.098391
-0.061589, -0.020612, -0.001842,-0.061589, -0.020612, -0.001842,-0.073446, 0.198844, -0.011630,-0.085303, 0.418298, -0.021418,-0.069674, 0.555223, 0.030538,-0.059877, 0.542262, 0.050518,-0.085303, 0.418298, -0.021418,0.055028, 0.425877, -0.030455,0.119447, 0.225011, -0.083549,0.052483, 0.092096, -0.015899,-0.085303, 0.418298, -0.021418,-0.225641, 0.410846, -0.012388,-0.268679, 0.209039, -0.100079,-0.204932, 0.059311, -0.097245,-0.061589, -0.020612, -0.001842,0.030183, -0.016110, -0.002588,-0.061589, -0.020612, -0.001842,-0.153361, -0.025114, -0.001096,0.030293, -0.020612, -0.002589,0.036896, -0.327157, -0.027090,0.079648, -0.605637, -0.056820,0.072298, -0.655045, 0.101177,-0.153471, -0.020612, -0.001095,-0.102225, -0.325205, -0.012430,-0.070132, -0.605465, -0.057083,-0.077754, -0.656744, 0.098464
-0.063217, -0.020551, -0.002056,-0.063217, -0.020551, -0.002056,-0.075300, 0.198897, -0.011741,-0.087383, 0.418344, -0.021427,-0.071886, 0.554937, 0.031434,-0.062310, 0.541955, 0.051509,-0.087383, 0.418344, -0.021427,0.053051, 0.425722, -0.028888,0.118506, 0.225292, -0.082357,0.050889, 0.091866, -0.016384,-0.087383, 0.418344, -0.021427,-0.227825, 0.411091, -0.013971,-0.269670, 0.210078, -0.104030,-0.206622, 0.060221, -0.096412,-0.063217, -0.020551, -0.002056,0.028551, -0.015909, -0.002204,-0.063217, -0.020551, -0.002056,-0.154985, -0.025193, -0.001908,0.028668, -0.020551, -0.002205,0.035384, -0.327106, -0.026549,0.079586, -0.605281, -0.057002,0.072233, -0.654715, 0.100987,-0.155102, -0.020551, -0.001907,-0.103496, -0.325095, -0.012920,-0.070251, -0.605285, -0.057169,-0.077732, -0.656446, 0.098424
-0.064741, -0.020422, -0.001738,-0.064741, -0.020422, -0.001738,-0.077069, 0.199016, -0.011335,-0.089397, 0.418453, -0.020932,-0.073983, 0.554873, 0.032398,-0.064638, 0.541868, 0.052566,-0.089397, 0.418453, -0.020932,0.051107, 0.425768, -0.027037,0.117370, 0.225812, -0.081284,0.050027, 0.092180, -0.015448,-0.089397, 0.418453, -0.020932,-0.229907, 0.411265, -0.014833,-0.270379, 0.210900, -0.106941,-0.207227, 0.061320, -0.095632,-0.064741, -0.020422, -0.001738,0.027022, -0.015702, -0.001381,-0.064741, -0.020422, -0.001738,-0.156504, -0.025142, -0.002095,0.027143, -0.020422, -0.001380,0.034018, -0.326983, -0.025605,0.079472, -0.604847, -0.057036,0.072060, -0.654243, 0.100962,-0.156625, -0.020422, -0.002096,-0.104565, -0.324885, -0.013202,-0.070418, -0.604971, -0.057425,-0.077880, -0.656148, 0.098163
-0.066306, -0.020303, -0.001200,-0.066306, -0.020303, -0.001200,-0.078618, 0.199146, -0.010576,-0.090930, 0.418593, -0.019952,-0.075935, 0.555043, 0.033421,-0.066818, 0.541999, 0.053668,-0.090930, 0.418593, -0.019952,0.049603, 0.425988, -0.025231,0.116296, 0.226316, -0.079988,0.049427, 0.092336, -0.014376,-0.090930, 0.418593, -0.019952,-0.231469, 0.411324, -0.014678,-0.271025, 0.211322, -0.107965,-0.207207, 0.062140, -0.095221,-0.066306, -0.020303, -0.001200,0.025451, -0.015527, -0.000392,-0.066306, -0.020303, -0.001200,-0.158063, -0.025079, -0.002008,0.025575, -0.020303, -0.000391,0.032697, -0.326881, -0.024329,0.079346, -0.604427, -0.056798,0.071808, -0.653956, 0.101152,-0.158187, -0.020303, -0.002009,-0.105506, -0.324650, -0.013373,-0.070562, -0.604598, -0.057844,-0.078120, -0.655917, 0.097693
-0.067913, -0.020244, -0.000845,-0.067913, -0.020244, -0.000845,-0.080023, 0.199233, -0.009818,-0.092132, 0.418708, -0.018792,-0.077786, 0.555264, 0.034488,-0.068888, 0.542174, 0.054803,-0.092132, 0.418708, -0.018792,0.048411, 0.426249, -0.023575,0.115393, 0.226742, -0.078583,0.048884, 0.092028, -0.014118,-0.092132, 0.418708, -0.018792,-0.232682, 0.411294, -0.014013,-0.272164, 0.211318, -0.107388,-0.207373, 0.062502, -0.095295,-0.067913, -0.020244, -0.000845,0.023836, -0.015410, 0.000404,-0.067913, -0.020244, -0.000845,-0.159662, -0.025078, -0.002094,0.023963, -0.020244, 0.000406,0.031491, -0.326849, -0.023062,0.079241, -0.604098, -0.056460,0.071409, -0.654051, 0.101342,-0.159789, -0.020244, -0.002096,-0.106364, -0.324459, -0.013504,-0.070578, -0.604249, -0.058304,-0.078293, -0.655722, 0.097174
-0.069409, -0.020232, -0.000823,-0.069409, -0.020232, -0.000823,-0.081380, 0.199273, -0.009280,-0.093350, 0.418777, -0.017737,-0.079543, 0.555397, 0.035521,-0.070844, 0.542283, 0.055906,-0.093350, 0.418777, -0.017737,0.047203, 0.426447, -0.021949,0.114603, 0.227296, -0.077733,0.048583, 0.091772, -0.014474,-0.093350, 0.418777, -0.017737,-0.233911, 0.411233, -0.013530,-0.273915, 0.211150, -0.106453,-0.208118, 0.062665, -0.095823,-0.069409, -0.020232, -0.000823,0.022330, -0.015340, 0.000880,-0.069409, -0.020232, -0.000823,-0.161148, -0.025124, -0.002526,0.022460, -0.020232, 0.000883,0.030482, -0.326856, -0.022166,0.079059, -0.603866, -0.056344,0.070759, -0.654385, 0.101254,-0.161278, -0.020232, -0.002529,-0.107076, -0.324322, -0.013616,-0.070470, -0.603967, -0.058655,-0.078264, -0.655507, 0.096797
-0.070705, -0.020213, -0.000961,-0.070705, -0.020213, -0.000961,-0.082635, 0.199313, -0.008921,-0.094564, 0.418837, -0.016881,-0.081149, 0.555476, 0.036430,-0.072616, 0.542386, 0.056901,-0.094564, 0.418837, -0.016881,0.046007, 0.426597, -0.020248,0.114064, 0.228088, -0.077506,0.048836, 0.092229, -0.014145,-0.094564, 0.418837, -0.016881,-0.235143, 0.411204, -0.013519,-0.275603, 0.211299, -0.106626,-0.209323, 0.062989, -0.096555,-0.070705, -0.020213, -0.000961,0.021021, -0.015258, 0.001202,-0.070705, -0.020213, -0.000961,-0.162431, -0.025168, -0.003124,0.021154, -0.020213, 0.001205,0.029594, -0.326839, -0.021660,0.078709, -0.603667, -0.056542,0.069911, -0.654655, 0.100878,-0.162564, -0.020213, -0.003127,-0.107660, -0.324194, -0.013730,-0.070406, -0.603738, -0.058867,-0.078072, -0.655343, 0.096570
-0.071895, -0.020139, -0.000943,-0.071895, -0.020139, -0.000943,-0.083702, 0.199405, -0.008557,-0.095509, 0.418949, -0.016171,-0.082615, 0.555597, 0.037243,-0.074231, 0.542567, 0.057812,-0.095509, 0.418949, -0.016171,0.045080, 0.426777, -0.018480,0.114132, 0.228913, -0.076767,0.049833, 0.093317, -0.011912,-0.095509, 0.418949, -0.016171,-0.236106, 0.411247, -0.013867,-0.276512, 0.212036, -0.108473,-0.210816, 0.063567, -0.097020,-0.071895, -0.020139, -0.000943,0.019815, -0.015099, 0.001661,-0.071895, -0.020139, -0.000943,-0.163605, -0.025179, -0.003547,0.019953, -0.020139, 0.001665,0.028698, -0.326758, -0.021178,0.078321, -0.603400, -0.056808,0.069117, -0.654714, 0.100483,-0.163743, -0.020139, -0.003551,-0.108282, -0.324027, -0.013913,-0.070549, -0.603507, -0.059050,-0.077952, -0.655316, 0.096331
-0.073135, -0.020035, -0.000558,-0.073135, -0.020035, -0.000558,-0.084632, 0.199530, -0.008038,-0.096130, 0.419095, -0.015518,-0.084051, 0.555742, 0.038090,-0.075850, 0.542765, 0.058766,-0.096130, 0.419095, -0.015518,0.044470, 0.426991, -0.016684,0.114910, 0.229398, -0.074225,0.051379, 0.094094, -0.008016,-0.096130, 0.419095, -0.015518,-0.236736, 0.411326, -0.014357,-0.276733, 0.213082, -0.111146,-0.212643, 0.064187, -0.096562,-0.073135, -0.020035, -0.000558,0.018556, -0.014886, 0.002450,-0.073135, -0.020035, -0.000558,-0.164826, -0.025184, -0.003566,0.018701, -0.020035, 0.002455,0.027800, -0.326646, -0.020365,0.078122, -0.603047, -0.056870,0.068601, -0.654678, 0.100298,-0.164971, -0.020035, -0.003571,-0.109066, -0.323831, -0.014243,-0.070828, -0.603252, -0.059320,-0.078099, -0.655318, 0.095982
-0.074470, -0.019998, 0.000149,-0.074470, -0.019998, 0.000149,-0.085554, 0.199588, -0.007342,-0.096639, 0.419174, -0.014833,-0.085499, 0.555796, 0.039042,-0.077560, 0.542836, 0.059832,-0.096639, 0.419174, -0.014833,0.043963, 0.427127, -0.014831,0.115923, 0.229369, -0.069867,0.052775, 0.093724, -0.003989,-0.096639, 0.419174, -0.014833,-0.237247, 0.411347, -0.014839,-0.276971, 0.213837, -0.113226,-0.214793, 0.064567, -0.094720,-0.074470, -0.019998, 0.000149,0.017204, -0.014755, 0.003508,-0.074470, -0.019998, 0.000149,-0.166144, -0.025241, -0.003210,0.017353, -0.019998, 0.003514,0.026967, -0.326597, -0.019256,0.078112, -0.602716, -0.056738,0.068356, -0.654752, 0.100282,-0.166293, -0.019998, -0.003216,-0.109968, -0.323688, -0.014679,-0.070980, -0.603017, -0.059676,-0.078449, -0.655120, 0.095604
-0.075810, -0.020081, 0.000947,-0.075810, -0.020081, 0.000947,-0.086515, 0.199525, -0.006527,-0.097219, 0.419130, -0.014002,-0.086853, 0.555745, 0.040044,-0.079223, 0.542772, 0.060941,-0.097219, 0.419130, -0.014002,0.043376, 0.427089, -0.012781,0.116550, 0.229019, -0.065025,0.053374, 0.092487, -0.001035,-0.097219, 0.419130, -0.014002,-0.237822, 0.411297, -0.015226,-0.277643, 0.214063, -0.114126,-0.216877, 0.064730, -0.091821,-0.075810, -0.020081, 0.000947,0.015850, -0.014808, 0.004621,-0.075810, -0.020081, 0.000947,-0.167470, -0.025354, -0.002727,0.016001, -0.020081, 0.004627,0.026137, -0.326666, -0.018110,0.078073, -0.602499, -0.056597,0.068232, -0.654948, 0.100281,-0.167621, -0.020081, -0.002733,-0.110908, -0.323666, -0.015030,-0.070873, -0.602848, -0.060027,-0.078802, -0.654667, 0.095325
-0.077032, -0.020201, 0.001630,-0.077032, -0.020201, 0.001630,-0.087441, 0.199425, -0.005656,-0.097850, 0.419051, -0.012942,-0.087971, 0.555736, 0.041018,-0.080606, 0.542735, 0.061992,-0.097850, 0.419051, -0.012942,0.042734, 0.426919, -0.010406,0.116684, 0.228755, -0.061182,0.053326, 0.091392, 0.000818,-0.097850, 0.419051, -0.012942,-0.238440, 0.411309, -0.015482,-0.278347, 0.214213, -0.114622,-0.218352, 0.065094, -0.089042,-0.077032, -0.020201, 0.001630,0.014616, -0.014967, 0.005653,-0.077032, -0.020201, 0.001630,-0.168680, -0.025435, -0.002393,0.014765, -0.020201, 0.005660,0.025177, -0.326785, -0.016953,0.077903, -0.602314, -0.056530,0.068147, -0.655003, 0.100272,-0.168829, -0.020201, -0.002400,-0.111882, -0.323724, -0.015145,-0.070712, -0.602715, -0.060295,-0.079146, -0.654118, 0.095169
-0.078058, -0.020220, 0.002142,-0.078058, -0.020220, 0.002142,-0.088231, 0.199429, -0.004795,-0.098403, 0.419077, -0.011732,-0.088823, 0.555891, 0.041953,-0.081625, 0.542854, 0.062963,-0.098403, 0.419077, -0.011732,0.042161, 0.426735, -0.007836,0.116674, 0.228880, -0.058989,0.053449, 0.090864, 0.001686,-0.098403, 0.419077, -0.011732,-0.238973, 0.411544, -0.015632,-0.278236, 0.214906, -0.115932,-0.218965, 0.065981, -0.087677,-0.078058, -0.020220, 0.002142,0.013573, -0.015047, 0.006589,-0.078058, -0.020220, 0.002142,-0.169689, -0.025393, -0.002306,0.013719, -0.020220, 0.006597,0.024103, -0.326838, -0.015575,0.077746, -0.601998, -0.056459,0.068123, -0.654597, 0.100381,-0.169835, -0.020220, -0.002313,-0.112847, -0.323734, -0.015074,-0.070807, -0.602554, -0.060484,-0.079641, -0.653608, 0.095073
-0.078854, -0.020106, 0.002540,-0.078854, -0.020106, 0.002540,-0.088830, 0.199563, -0.004030,-0.098805, 0.419231, -0.010600,-0.089476, 0.556152, 0.042860,-0.082369, 0.543073, 0.063874,-0.098805, 0.419231, -0.010600,0.041735, 0.426601, -0.005494,0.116735, 0.229340, -0.058206,0.054181, 0.090318, 0.000844,-0.098805, 0.419231, -0.010600,-0.239352, 0.411987, -0.015709,-0.277016, 0.216164, -0.118191,-0.218844, 0.067153, -0.088160,-0.078854, -0.020106, 0.002540,0.012758, -0.014972, 0.007404,-0.078854, -0.020106, 0.002540,-0.170466, -0.025240, -0.002324,0.012902, -0.020106, 0.007412,0.023120, -0.326786, -0.013958,0.077711, -0.601544, -0.056267,0.068147, -0.653699, 0.100725,-0.170610, -0.020106, -0.002332,-0.113628, -0.323627, -0.014971,-0.071193, -0.602345, -0.060633,-0.080287, -0.653141, 0.094993
-0.079419, -0.019918, 0.002869,-0.079419, -0.019918, 0.002869,-0.089242, 0.199766, -0.003439,-0.099064, 0.419448, -0.009747,-0.089997, 0.556401, 0.043674,-0.082957, 0.543282, 0.064687,-0.099064, 0.419448, -0.009747,0.041456, 0.426544, -0.003776,0.116738, 0.229850, -0.058179,0.055000, 0.089129, -0.002384,-0.099064, 0.419448, -0.009747,-0.239591, 0.412479, -0.015723,-0.275437, 0.217382, -0.120224,-0.218228, 0.068082, -0.089782,-0.079419, -0.019918, 0.002869,0.012179, -0.014809, 0.008016,-0.079419, -0.019918, 0.002869,-0.171017, -0.025027, -0.002278,0.012321, -0.019918, 0.008024,0.022425, -0.326665, -0.012418,0.077681, -0.601101, -0.055939,0.068101, -0.652607, 0.101267,-0.171159, -0.019918, -0.002286,-0.114077, -0.323420, -0.014922,-0.071621, -0.602105, -0.060768,-0.080840, -0.652673, 0.094925
-0.079782, -0.019674, 0.003145,-0.079782, -0.019674, 0.003145,-0.089489, 0.200019, -0.003016,-0.099196, 0.419711, -0.009177,-0.090397, 0.556651, 0.044322,-0.083432, 0.543503, 0.065342,-0.099196, 0.419711, -0.009177,0.041311, 0.426620, -0.002708,0.116521, 0.230255, -0.058387,0.055203, 0.087628, -0.007157,-0.099196, 0.419711, -0.009177,-0.239710, 0.412928, -0.015651,-0.274423, 0.218105, -0.121041,-0.217165, 0.068682, -0.091301,-0.079782, -0.019674, 0.003145,0.011810, -0.014616, 0.008445,-0.079782, -0.019674, 0.003145,-0.171374, -0.024732, -0.002155,0.011950, -0.019674, 0.008453,0.022065, -0.326474, -0.011179,0.077515, -0.600735, -0.055543,0.067896, -0.651630, 0.101859,-0.171514, -0.019674, -0.002163,-0.114233, -0.323133, -0.014916,-0.071893, -0.601817, -0.060879,-0.081136, -0.652183, 0.094878
-0.079986, -0.019353, 0.003401,-0.079986, -0.019353, 0.003401,-0.089585, 0.200347, -0.002675,-0.099183, 0.420046, -0.008752,-0.090662, 0.556982, 0.044803,-0.083764, 0.543820, 0.065835,-0.099183, 0.420046, -0.008752,0.041318, 0.426858, -0.002045,0.116155, 0.230622, -0.058673,0.054921, 0.086621, -0.011333,-0.099183, 0.420046, -0.008752,-0.239690, 0.413361, -0.015463,-0.273879, 0.218527, -0.121005,-0.215605, 0.069380, -0.091862,-0.079986, -0.019353, 0.003401,0.011604, -0.014390, 0.008840,-0.079986, -0.019353, 0.003401,-0.171576, -0.024316, -0.002038,0.011737, -0.019353, 0.008847,0.021942, -0.326189, -0.010159,0.077290, -0.600370, -0.055147,0.067592, -0.650848, 0.102385,-0.171709, -0.019353, -0.002045,-0.114268, -0.322777, -0.014927,-0.072042, -0.601465, -0.060970,-0.081266, -0.651673, 0.094839
-0.080064, -0.018987, 0.003700,-0.080064, -0.018987, 0.003700,-0.089544, 0.200719, -0.002329,-0.099023, 0.420425, -0.008358,-0.090799, 0.557395, 0.045157,-0.083933, 0.544226, 0.066196,-0.099023, 0.420425, -0.008358,0.041475, 0.427204, -0.001563,0.115844, 0.231024, -0.058992,0.054851, 0.086389, -0.013301,-0.099023, 0.420425, -0.008358,-0.239528, 0.413772, -0.015156,-0.272912, 0.219024, -0.121111,-0.213818, 0.070298, -0.091468,-0.080064, -0.018987, 0.003700,0.011520, -0.014122, 0.009324,-0.080064, -0.018987, 0.003700,-0.171648, -0.023852, -0.001924,0.011648, -0.018987, 0.009332,0.021881, -0.325847, -0.009273,0.077164, -0.599956, -0.054772,0.067324, -0.650195, 0.102827,-0.171776, -0.018987, -0.001932,-0.114320, -0.322402, -0.014941,-0.072179, -0.601089, -0.061068,-0.081395, -0.651168, 0.094783
-0.080025, -0.018649, 0.004094,-0.080025, -0.018649, 0.004094,-0.089388, 0.201063, -0.001919,-0.098751, 0.420774, -0.007932,-0.090836, 0.557822, 0.045428,-0.083965, 0.544646, 0.066461,-0.098751, 0.420774, -0.007932,0.041744, 0.427587, -0.001107,0.115655, 0.231432, -0.059210,0.055082, 0.086752, -0.013106,-0.098751, 0.420774, -0.007932,-0.239252, 0.414087, -0.014761,-0.271231, 0.219487, -0.121419,-0.212384, 0.070904, -0.090592,-0.080025, -0.018649, 0.004094,0.011548, -0.013818, 0.009923,-0.080025, -0.018649, 0.004094,-0.171598, -0.023480, -0.001735,0.011674, -0.018649, 0.009931,0.021770, -0.325518, -0.008589,0.077157, -0.599551, -0.054423,0.067164, -0.649640, 0.103215,-0.171724, -0.018649, -0.001743,-0.114388, -0.322080, -0.014925,-0.072313, -0.600753, -0.061193,-0.081545, -0.650698, 0.094700
-0.079874, -0.018345, 0.004615,-0.079874, -0.018345, 0.004615,-0.089133, 0.201372, -0.001389,-0.098393, 0.421087, -0.007392,-0.090786, 0.558264, 0.045681,-0.083903, 0.545066, 0.066696,-0.098393, 0.421087, -0.007392,0.042093, 0.428010, -0.000484,0.115420, 0.231828, -0.059231,0.054814, 0.087612, -0.011737,-0.098393, 0.421087, -0.007392,-0.238885, 0.414291, -0.014304,-0.269590, 0.219473, -0.120941,-0.211520, 0.070713, -0.089504,-0.079874, -0.018345, 0.004615,0.011681, -0.013456, 0.010674,-0.079874, -0.018345, 0.004615,-0.171429, -0.023234, -0.001444,0.011810, -0.018345, 0.010683,0.021656, -0.325208, -0.008075,0.077147, -0.599186, -0.054113,0.067065, -0.649174, 0.103550,-0.171558, -0.018345, -0.001453,-0.114389, -0.321799, -0.014820,-0.072404, -0.600447, -0.061321,-0.081660, -0.650246, 0.094617
-0.079600, -0.018013, 0.005301,-0.079600, -0.018013, 0.005301,-0.088770, 0.201708, -0.000693,-0.097941, 0.421427, -0.006687,-0.090588, 0.558769, 0.045995,-0.083718, 0.545529, 0.066987,-0.097941, 0.421427, -0.006687,0.042526, 0.428514, 0.000437,0.114968, 0.232223, -0.059041,0.053661, 0.088822, -0.010004,-0.097941, 0.421427, -0.006687,-0.238414, 0.414467, -0.013814,-0.268655, 0.218875, -0.119157,-0.210775, 0.069946, -0.088168,-0.079600, -0.018013, 0.005301,0.011928, -0.013004, 0.011660,-0.079600, -0.018013, 0.005301,-0.171128, -0.023022, -0.001058,0.012064, -0.018013, 0.011669,0.021644, -0.324858, -0.007514,0.077052, -0.598802, -0.053852,0.066925, -0.648762, 0.103817,-0.171264, -0.018013, -0.001067,-0.114241, -0.321487, -0.014598,-0.072433, -0.600109, -0.061414,-0.081714, -0.649760, 0.094570
-0.079161, -0.017647, 0.006147,-0.079161, -0.017647, 0.006147,-0.088285, 0.202074, 0.000104,-0.097410, 0.421794, -0.005939,-0.090137, 0.559288, 0.046357,-0.083311, 0.546003, 0.067335,-0.097410, 0.421794, -0.005939,0.043033, 0.429048, 0.001482,0.114437, 0.232560, -0.058597,0.052586, 0.089816, -0.008339,-0.097410, 0.421794, -0.005939,-0.237859, 0.414667, -0.013363,-0.268261, 0.218157, -0.116936,-0.209778, 0.069301, -0.086737,-0.079161, -0.017647, 0.006147,0.012338, -0.012510, 0.012816,-0.079161, -0.017647, 0.006147,-0.170660, -0.022784, -0.000522,0.012481, -0.017647, 0.012827,0.021739, -0.324473, -0.006823,0.076895, -0.598390, -0.053612,0.066680, -0.648415, 0.104031,-0.170803, -0.017647, -0.000533,-0.113956, -0.321142, -0.014336,-0.072406, -0.599749, -0.061472,-0.081717, -0.649261, 0.094555
-0.078513, -0.017332, 0.007055,-0.078513, -0.017332, 0.007055,-0.087656, 0.202384, 0.000851,-0.096799, 0.422099, -0.005353,-0.089374, 0.559700, 0.046638,-0.082612, 0.546394, 0.067625,-0.096799, 0.422099, -0.005353,0.043628, 0.429477, 0.002246,0.114234, 0.232717, -0.057890,0.052752, 0.090036, -0.007007,-0.096799, 0.422099, -0.005353,-0.237232, 0.414848, -0.012955,-0.268098, 0.217851, -0.115463,-0.208805, 0.069235, -0.085668,-0.078513, -0.017332, 0.007055,0.012969, -0.012101, 0.013872,-0.078513, -0.017332, 0.007055,-0.169995, -0.022563, 0.000238,0.013118, -0.017332, 0.013883,0.021928, -0.324143, -0.006200,0.076762, -0.598066, -0.053337,0.066393, -0.648232, 0.104252,-0.170144, -0.017332, 0.000227,-0.113624, -0.320861, -0.014155,-0.072346, -0.599468, -0.061528,-0.081704, -0.648875, 0.094529
-0.077676, -0.017140, 0.007930,-0.077676, -0.017140, 0.007930,-0.086820, 0.202569, 0.001498,-0.095964, 0.422278, -0.004933,-0.088278, 0.559979, 0.046751,-0.081568, 0.546683, 0.067760,-0.095964, 0.422278, -0.004933,0.044468, 0.429728, 0.002506,0.114607, 0.232608, -0.056991,0.053857, 0.089657, -0.005988,-0.095964, 0.422278, -0.004933,-0.236402, 0.414953, -0.012375,-0.268229, 0.218000, -0.114671,-0.208220, 0.069629, -0.085086,-0.077676, -0.017140, 0.007930,0.013811, -0.011875, 0.014655,-0.077676, -0.017140, 0.007930,-0.169163, -0.022405, 0.001205,0.013962, -0.017140, 0.014666,0.022331, -0.323936, -0.005833,0.076731, -0.597938, -0.053010,0.066209, -0.648292, 0.104509,-0.169314, -0.017140, 0.001194,-0.113345, -0.320730, -0.014048,-0.072315, -0.599342, -0.061605,-0.081747, -0.648720, 0.094457
-0.076702, -0.017028, 0.008775,-0.076702, -0.017028, 0.008775,-0.085699, 0.202681, 0.002139,-0.094697, 0.422390, -0.004498,-0.086776, 0.560246, 0.046738,-0.080042, 0.546964, 0.067749,-0.094697, 0.422390, -0.004498,0.045758, 0.429898, 0.002439,0.115382, 0.232257, -0.055923,0.054592, 0.089303, -0.004976,-0.094697, 0.422390, -0.004498,-0.235158, 0.415007, -0.011438,-0.268482, 0.218215, -0.113566,-0.207798, 0.070002, -0.084570,-0.076702, -0.017028, 0.008775,0.014800, -0.011786, 0.015316,-0.076702, -0.017028, 0.008775,-0.168204, -0.022270, 0.002234,0.014949, -0.017028, 0.015327,0.023045, -0.323797, -0.005675,0.076824, -0.597947, -0.052707,0.066199, -0.648497, 0.104742,-0.168353, -0.017028, 0.002223,-0.113143, -0.320714, -0.013846,-0.072356, -0.599311, -0.061700,-0.081895, -0.648756, 0.094334
-0.075570, -0.016900, 0.009567,-0.075570, -0.016900, 0.009567,-0.084307, 0.202815, 0.002764,-0.093045, 0.422529, -0.004039,-0.084815, 0.560572, 0.046640,-0.077922, 0.547289, 0.067598,-0.093045, 0.422529, -0.004039,0.047432, 0.430121, 0.002327,0.116222, 0.231820, -0.054772,0.054490, 0.089218, -0.003970,-0.093045, 0.422529, -0.004039,-0.233529, 0.415062, -0.010408,-0.268173, 0.218164, -0.111892,-0.207129, 0.069922, -0.083819,-0.075570, -0.016900, 0.009567,0.015940, -0.011698, 0.016030,-0.075570, -0.016900, 0.009567,-0.167080, -0.022102, 0.003104,0.016087, -0.016900, 0.016041,0.023924, -0.323632, -0.005585,0.076998, -0.597936, -0.052524,0.066294, -0.648668, 0.104861,-0.167227, -0.016900, 0.003093,-0.112959, -0.320731, -0.013439,-0.072433, -0.599282, -0.061780,-0.082107, -0.648840, 0.094210
-0.074153, -0.016751, 0.010115,-0.074153, -0.016751, 0.010115,-0.082734, 0.202965, 0.003152,-0.091314, 0.422680, -0.003812,-0.082550, 0.560874, 0.046366,-0.075391, 0.547577, 0.067226,-0.091314, 0.422680, -0.003812,0.049176, 0.430380, 0.002110,0.116997, 0.231511, -0.054168,0.054195, 0.089273, -0.003658,-0.091314, 0.422680, -0.003812,-0.231812, 0.415106, -0.009739,-0.266880, 0.217894, -0.110465,-0.206348, 0.069346, -0.082909,-0.074153, -0.016751, 0.010115,0.017357, -0.011566, 0.016585,-0.074153, -0.016751, 0.010115,-0.165663, -0.021936, 0.003645,0.017503, -0.016751, 0.016595,0.024808, -0.323458, -0.005571,0.077218, -0.597898, -0.052458,0.066430, -0.648810, 0.104862,-0.165809, -0.016751, 0.003635,-0.112670, -0.320778, -0.012954,-0.072474, -0.599297, -0.061756,-0.082288, -0.648934, 0.094200
