pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
0.002502, -0.010278, -0.016879,0.002502, -0.010278, -0.016879,0.005902, 0.229546, -0.044543,0.009303, 0.469370, -0.072207,0.003057, 0.627611, 0.006261,0.005856, 0.609837, 0.023951,0.009303, 0.469370, -0.072207,0.149545, 0.477742, -0.040870,0.218308, 0.244334, -0.024671,0.139617, 0.062057, 0.075979,0.009303, 0.469370, -0.072207,-0.130943, 0.461133, -0.103561,-0.168306, 0.223053, -0.094110,-0.166966, 0.027568, 0.000074,0.002502, -0.010278, -0.016879,0.091591, -0.005287, 0.006375,0.002502, -0.010278, -0.016879,-0.086587, -0.015269, -0.040133,0.091722, -0.010278, 0.006409,0.106481, -0.337303, -0.012434,0.118339, -0.627250, -0.025007,0.139858, -0.678547, 0.115258,-0.086718, -0.010278, -0.040167,-0.082673, -0.336762, -0.040702,-0.081024, -0.626901, -0.066990,-0.130814, -0.674957, 0.074047
-0.003808, -0.008971, -0.019340,-0.003808, -0.008971, -0.019340,-0.001513, 0.230827, -0.047339,0.000781, 0.470625, -0.075339,-0.003529, 0.628150, 0.004684,-0.000689, 0.610522, 0.022513,0.000781, 0.470625, -0.075339,0.142031, 0.479753, -0.049163,0.212746, 0.246589, -0.038950,0.135098, 0.067850, 0.068618,0.000781, 0.470625, -0.075339,-0.140473, 0.461633, -0.101532,-0.176033, 0.223269, -0.092311,-0.173510, 0.027367, 0.000981,-0.003808, -0.008971, -0.019340,0.085595, -0.003258, 0.002502,-0.003808, -0.008971, -0.019340,-0.093211, -0.014684, -0.041182,0.085767, -0.008971, 0.002544,0.103386, -0.335978, -0.014012,0.118421, -0.625852, -0.024754,0.140352, -0.677763, 0.115220,-0.093383, -0.008971, -0.041224,-0.086019, -0.335384, -0.044154,-0.081551, -0.625721, -0.067803,-0.131199, -0.673545, 0.073363
-0.009742, -0.008582, -0.022240,-0.009742, -0.008582, -0.022240,-0.008241, 0.231226, -0.050205,-0.006740, 0.471035, -0.078169,-0.009471, 0.628242, 0.002546,-0.006485, 0.610731, 0.020467,-0.006740, 0.471035, -0.078169,0.135109, 0.480665, -0.055678,0.207346, 0.247790, -0.051080,0.130959, 0.071925, 0.061986,-0.006740, 0.471035, -0.078169,-0.148596, 0.461540, -0.100677,-0.182004, 0.222884, -0.090970,-0.179142, 0.026491, 0.001273,-0.009742, -0.008582, -0.022240,0.079966, -0.002423, -0.001817,-0.009742, -0.008582, -0.022240,-0.099450, -0.014741, -0.042663,0.080166, -0.008582, -0.001771,0.100479, -0.335551, -0.015804,0.118298, -0.625332, -0.024598,0.140981, -0.677660, 0.115101,-0.099650, -0.008582, -0.042709,-0.089325, -0.334890, -0.047693,-0.081952, -0.625393, -0.068384,-0.131507, -0.672996, 0.072889
-0.014749, -0.008753, -0.025317,-0.014749, -0.008753, -0.025317,-0.014071, 0.231072, -0.053169,-0.013392, 0.470898, -0.081021,-0.014436, 0.627977, -0.000020,-0.011207, 0.610509, 0.017901,-0.013392, 0.470898, -0.081021,0.128900, 0.480912, -0.061725,0.202714, 0.248486, -0.061968,0.127354, 0.074840, 0.055144,-0.013392, 0.470898, -0.081021,-0.155692, 0.461019, -0.100334,-0.187636, 0.222191, -0.089935,-0.184723, 0.025325, 0.001291,-0.014749, -0.008753, -0.025317,0.075274, -0.002369, -0.006406,-0.014749, -0.008753, -0.025317,-0.104772, -0.015137, -0.044228,0.075490, -0.008753, -0.006360,0.097775, -0.335698, -0.017701,0.118186, -0.625361, -0.024522,0.141653, -0.677730, 0.115033,-0.104988, -0.008753, -0.044274,-0.092336, -0.334941, -0.051344,-0.082390, -0.625587, -0.068675,-0.131729, -0.673158, 0.072684
-0.019338, -0.008828, -0.028053,-0.019338, -0.008828, -0.028053,-0.019691, 0.230973, -0.056113,-0.020044, 0.470776, -0.084174,-0.019001, 0.627654, -0.002784,-0.015524, 0.610191, 0.015096,-0.020044, 0.470776, -0.084174,0.122723, 0.481428, -0.069213,0.198541, 0.249671, -0.072520,0.124419, 0.077956, 0.048176,-0.020044, 0.470776, -0.084174,-0.162820, 0.460258, -0.099152,-0.194430, 0.221409, -0.088233,-0.191006, 0.024119, 0.002054,-0.019338, -0.008828, -0.028053,0.070990, -0.002305, -0.010708,-0.019338, -0.008828, -0.028053,-0.109666, -0.015351, -0.045398,0.071217, -0.008828, -0.010664,0.095135, -0.335731, -0.019626,0.118095, -0.625242, -0.024550,0.141987, -0.677410, 0.115008,-0.109893, -0.008828, -0.045442,-0.094828, -0.334856, -0.054793,-0.082760, -0.625599, -0.068831,-0.131718, -0.673268, 0.072628
-0.024311, -0.008609, -0.029873,-0.024311, -0.008609, -0.029873,-0.025920, 0.231119, -0.058513,-0.027530, 0.470847, -0.087154,-0.024385, 0.627537, -0.005455,-0.020729, 0.610068, 0.012382,-0.027530, 0.470847, -0.087154,0.115652, 0.482584, -0.078142,0.193010, 0.251354, -0.082464,0.121291, 0.081137, 0.041754,-0.027530, 0.470847, -0.087154,-0.170721, 0.459245, -0.096183,-0.202738, 0.220485, -0.084544,-0.197900, 0.022487, 0.004116,-0.024311, -0.008609, -0.029873,0.066280, -0.001890, -0.014043,-0.024311, -0.008609, -0.029873,-0.114902, -0.015328, -0.045703,0.066522, -0.008609, -0.014001,0.092492, -0.335396, -0.021355,0.117816, -0.624732, -0.024767,0.141759, -0.676576, 0.114902,-0.115144, -0.008609, -0.045745,-0.097009, -0.334395, -0.057703,-0.082797, -0.625161, -0.068990,-0.131286, -0.672991, 0.072576
-0.029731, -0.008480, -0.030636,-0.029731, -0.008480, -0.030636,-0.032791, 0.231141, -0.060039,-0.035852, 0.470763, -0.089442,-0.031018, 0.627452, -0.007822,-0.027248, 0.609935, 0.009944,-0.035852, 0.470763, -0.089442,0.107474, 0.483826, -0.086808,0.184529, 0.252497, -0.091242,0.116997, 0.082767, 0.035954,-0.035852, 0.470763, -0.089442,-0.179190, 0.457835, -0.092092,-0.211607, 0.219216, -0.078783,-0.204621, 0.019998, 0.006953,-0.029731, -0.008480, -0.030636,0.061078, -0.001429, -0.016268,-0.029731, -0.008480, -0.030636,-0.120540, -0.015531, -0.045004,0.061345, -0.008480, -0.016226,0.089913, -0.335070, -0.022606,0.117286, -0.624228, -0.025164,0.141157, -0.675635, 0.114679,-0.120807, -0.008480, -0.045046,-0.099250, -0.333923, -0.060225,-0.082439, -0.624632, -0.069195,-0.130491, -0.672727, 0.072430
-0.034896, -0.008859, -0.030979,-0.034896, -0.008859, -0.030979,-0.039535, 0.230637, -0.061188,-0.044174, 0.470133, -0.091398,-0.037857, 0.626871, -0.009975,-0.034007, 0.609253, 0.007674,-0.044174, 0.470133, -0.091398,0.099034, 0.484415, -0.094105,0.174032, 0.252415, -0.098758,0.111963, 0.082003, 0.030295,-0.044174, 0.470133, -0.091398,-0.187395, 0.455985, -0.088707,-0.219588, 0.217486, -0.072925,-0.210257, 0.016939, 0.009421,-0.034896, -0.008859, -0.030979,0.056107, -0.001395, -0.018128,-0.034896, -0.008859, -0.030979,-0.125899, -0.016323, -0.043831,0.056407, -0.008859, -0.018085,0.087574, -0.335231, -0.023351,0.116745, -0.624216, -0.025559,0.140613, -0.675143, 0.114460,-0.126199, -0.008859, -0.043873,-0.101422, -0.333875, -0.062821,-0.081916, -0.624476, -0.069541,-0.129652, -0.672894, 0.072081
-0.039211, -0.009748, -0.031882,-0.039211, -0.009748, -0.031882,-0.045413, 0.229623, -0.062787,-0.051615, 0.468996, -0.093691,-0.043728, 0.625668, -0.012279,-0.039766, 0.607945, 0.005239,-0.051615, 0.468996, -0.093691,0.091359, 0.484267, -0.100403,0.164064, 0.251543, -0.105288,0.107390, 0.079848, 0.024544,-0.051615, 0.468996, -0.093691,-0.194604, 0.453858, -0.086997,-0.226009, 0.215400, -0.069155,-0.214466, 0.014042, 0.010901,-0.039211, -0.009748, -0.031882,0.051971, -0.001906, -0.020615,-0.039211, -0.009748, -0.031882,-0.130393, -0.017590, -0.043149,0.052302, -0.009748, -0.020574,0.085691, -0.335928, -0.023750,0.116462, -0.624748, -0.025779,0.140445, -0.675291, 0.114360,-0.130724, -0.009748, -0.043190,-0.103132, -0.334312, -0.065669,-0.081504, -0.624805, -0.070183,-0.129065, -0.673392, 0.071439
-0.042749, -0.010928, -0.033805,-0.042749, -0.010928, -0.033805,-0.050387, 0.228358, -0.065047,-0.058026, 0.467645, -0.096289,-0.048765, 0.624310, -0.015007,-0.044550, 0.606527, 0.002391,-0.058026, 0.467645, -0.096289,0.084657, 0.483766, -0.106370,0.155549, 0.250491, -0.111600,0.103597, 0.077681, 0.018728,-0.058026, 0.467645, -0.096289,-0.200725, 0.451658, -0.086225,-0.231687, 0.213224, -0.067312,-0.217895, 0.011657, 0.011857,-0.042749, -0.010928, -0.033805,0.048578, -0.002790, -0.024021,-0.042749, -0.010928, -0.033805,-0.134076, -0.019066, -0.043589,0.048935, -0.010928, -0.023983,0.084439, -0.336899, -0.023673,0.116530, -0.625575, -0.025857,0.140659, -0.675891, 0.114338,-0.134433, -0.010928, -0.043627,-0.104542, -0.335118, -0.068445,-0.081247, -0.625505, -0.071119,-0.128765, -0.673968, 0.070561
-0.046015, -0.012274, -0.036352,-0.046015, -0.012274, -0.036352,-0.054992, 0.226974, -0.067531,-0.063969, 0.466223, -0.098709,-0.053818, 0.623108, -0.017963,-0.049214, 0.605291, -0.000698,-0.063969, 0.466223, -0.098709,0.078354, 0.483078, -0.112122,0.147015, 0.249169, -0.118669,0.099914, 0.075742, 0.012679,-0.063969, 0.466223, -0.098709,-0.206309, 0.449501, -0.085313,-0.238037, 0.211261, -0.065259,-0.221580, 0.009620, 0.013209,-0.046015, -0.012274, -0.036352,0.045416, -0.003930, -0.027790,-0.046015, -0.012274, -0.036352,-0.137446, -0.020618, -0.044914,0.045792, -0.012274, -0.027755,0.083855, -0.337914, -0.022508,0.116886, -0.626471, -0.025994,0.141025, -0.676745, 0.114214,-0.137822, -0.012274, -0.044949,-0.106298, -0.336240, -0.070658,-0.081001, -0.626468, -0.072113,-0.128563, -0.674663, 0.069644
-0.049446, -0.013675, -0.038742,-0.049446, -0.013675, -0.038742,-0.059715, 0.225542, -0.069759,-0.069985, 0.464760, -0.100776,-0.059089, 0.621859, -0.020542,-0.054140, 0.603978, -0.003440,-0.069985, 0.464760, -0.100776,0.071928, 0.482137, -0.117467,0.137400, 0.247384, -0.126115,0.095928, 0.073486, 0.006501,-0.069985, 0.464760, -0.100776,-0.211916, 0.447516, -0.084101,-0.245496, 0.209743, -0.061660,-0.225814, 0.007845, 0.015390,-0.049446, -0.013675, -0.038742,0.042070, -0.005281, -0.031205,-0.049446, -0.013675, -0.038742,-0.140962, -0.022069, -0.046279,0.042452, -0.013675, -0.031174,0.083686, -0.338767, -0.019633,0.117196, -0.627214, -0.026243,0.141352, -0.677697, 0.113887,-0.141344, -0.013675, -0.046310,-0.108688, -0.337520, -0.072128,-0.080675, -0.627501, -0.072874,-0.128279, -0.675592, 0.068903
-0.053108, -0.014902, -0.040543,-0.053108, -0.014902, -0.040543,-0.064578, 0.224268, -0.071504,-0.076048, 0.463438, -0.102466,-0.064178, 0.620470, -0.022240,-0.059075, 0.602486, -0.005292,-0.076048, 0.463438, -0.102466,0.065446, 0.481103, -0.122140,0.127974, 0.245583, -0.131681,0.092021, 0.070691, 0.001239,-0.076048, 0.463438, -0.102466,-0.217562, 0.445907, -0.082808,-0.253272, 0.208762, -0.057230,-0.230087, 0.006587, 0.018102,-0.053108, -0.014902, -0.040543,0.038501, -0.006640, -0.034059,-0.053108, -0.014902, -0.040543,-0.144717, -0.023164, -0.047027,0.038871, -0.014902, -0.034033,0.083383, -0.339215, -0.015117,0.116771, -0.627535, -0.026292,0.141697, -0.678439, 0.113551,-0.145087, -0.014902, -0.047053,-0.111425, -0.338621, -0.073152,-0.080375, -0.628294, -0.073290,-0.127942, -0.676617, 0.068421
-0.056666, -0.015795, -0.041936,-0.056666, -0.015795, -0.041936,-0.069202, 0.223343, -0.072731,-0.081738, 0.462481, -0.103527,-0.069011, 0.619374, -0.023159,-0.063873, 0.601301, -0.006316,-0.081738, 0.462481, -0.103527,0.059353, 0.480276, -0.125812,0.120614, 0.244362, -0.133699,0.088600, 0.067769, -0.002028,-0.081738, 0.462481, -0.103527,-0.222848, 0.444819, -0.081257,-0.260379, 0.208224, -0.053304,-0.234066, 0.005979, 0.020802,-0.056666, -0.015795, -0.041936,0.035035, -0.007716, -0.036634,-0.056666, -0.015795, -0.041936,-0.148367, -0.023874, -0.047238,0.035389, -0.015795, -0.036613,0.082487, -0.339198, -0.009965,0.115050, -0.627392, -0.025842,0.142288, -0.678610, 0.113454,-0.148721, -0.015795, -0.047259,-0.114131, -0.339357, -0.074089,-0.080267, -0.628713, -0.073435,-0.127757, -0.677509, 0.068140
-0.059728, -0.016451, -0.043296,-0.059728, -0.016451, -0.043296,-0.073241, 0.222696, -0.073602,-0.086754, 0.461843, -0.103908,-0.073892, 0.618973, -0.024026,-0.068666, 0.600892, -0.007219,-0.086754, 0.461843, -0.103908,0.053952, 0.479649, -0.128494,0.115439, 0.243720, -0.133730,0.085510, 0.065401, -0.003908,-0.086754, 0.461843, -0.103908,-0.227481, 0.444171, -0.079338,-0.266289, 0.207907, -0.050349,-0.237928, 0.005708, 0.023122,-0.059728, -0.016451, -0.043296,0.032038, -0.008442, -0.039136,-0.059728, -0.016451, -0.043296,-0.151494, -0.024460, -0.047456,0.032386, -0.016451, -0.039120,0.081011, -0.338986, -0.005580,0.112244, -0.627100, -0.025155,0.143229, -0.678140, 0.113421,-0.151842, -0.016451, -0.047472,-0.116614, -0.339891, -0.074926,-0.080376, -0.628957, -0.073427,-0.127838, -0.678222, 0.067994
-0.062325, -0.017103, -0.044713,-0.062325, -0.017103, -0.044713,-0.076778, 0.222063, -0.074432,-0.091231, 0.461229, -0.104152,-0.078879, 0.619035, -0.025533,-0.073465, 0.601017, -0.008718,-0.091231, 0.461229, -0.104152,0.049114, 0.478930, -0.130797,0.111131, 0.243121, -0.135094,0.082497, 0.063753, -0.006430,-0.091231, 0.461229, -0.104152,-0.231595, 0.443661, -0.077521,-0.270770, 0.207508, -0.048123,-0.241658, 0.005235, 0.024851,-0.062325, -0.017103, -0.044713,0.029475, -0.009046, -0.041485,-0.062325, -0.017103, -0.044713,-0.154125, -0.025160, -0.047941,0.029827, -0.017103, -0.041472,0.079168, -0.338956, -0.002816,0.109102, -0.627036, -0.024762,0.144365, -0.677447, 0.113020,-0.154477, -0.017103, -0.047954,-0.118809, -0.340495, -0.075410,-0.080589, -0.629302, -0.073302,-0.127984, -0.678805, 0.068059
-0.064863, -0.017829, -0.046060,-0.064863, -0.017829, -0.046060,-0.080204, 0.221323, -0.075442,-0.095545, 0.460475, -0.104825,-0.083629, 0.619018, -0.027634,-0.078036, 0.601062, -0.010811,-0.095545, 0.460475, -0.104825,0.044454, 0.478041, -0.133316,0.106815, 0.242343, -0.138611,0.079659, 0.062235, -0.010661,-0.095545, 0.460475, -0.104825,-0.235563, 0.443044, -0.076349,-0.273819, 0.206801, -0.046466,-0.244701, 0.004297, 0.025863,-0.064863, -0.017829, -0.046060,0.026958, -0.009713, -0.043702,-0.064863, -0.017829, -0.046060,-0.156684, -0.025944, -0.048418,0.027316, -0.017829, -0.043693,0.076947, -0.339201, -0.001566,0.106101, -0.627272, -0.024662,0.145435, -0.677181, 0.112197,-0.157042, -0.017829, -0.048427,-0.120724, -0.341191, -0.075382,-0.080807, -0.629766, -0.073009,-0.127875, -0.679219, 0.068478
-0.067546, -0.018427, -0.047241,-0.067546, -0.018427, -0.047241,-0.083697, 0.220677, -0.076576,-0.099848, 0.459782, -0.105911,-0.087823, 0.618775, -0.029668,-0.082140, 0.600826, -0.012867,-0.099848, 0.459782, -0.105911,0.039827, 0.477281, -0.135987,0.102786, 0.241753, -0.141729,0.077207, 0.060205, -0.015501,-0.099848, 0.459782, -0.105911,-0.239543, 0.442417, -0.075849,-0.275827, 0.205930, -0.045443,-0.246639, 0.003223, 0.026284,-0.067546, -0.018427, -0.047241,0.024293, -0.010280, -0.045907,-0.067546, -0.018427, -0.047241,-0.159385, -0.026574, -0.048575,0.024653, -0.018427, -0.045902,0.074319, -0.339454, -0.001259,0.103238, -0.627551, -0.024330,0.146184, -0.677614, 0.111382,-0.159745, -0.018427, -0.048580,-0.122400, -0.341730, -0.074829,-0.080981, -0.630094, -0.072551,-0.127453, -0.679366, 0.069196
-0.070065, -0.018641, -0.048137,-0.070065, -0.018641, -0.048137,-0.086988, 0.220394, -0.077601,-0.103911, 0.459430, -0.107064,-0.091474, 0.618557, -0.031169,-0.085737, 0.600578, -0.014419,-0.103911, 0.459430, -0.107064,0.035484, 0.476939, -0.138408,0.099647, 0.241700, -0.142376,0.075248, 0.057792, -0.019371,-0.103911, 0.459430, -0.107064,-0.243325, 0.442054, -0.075734,-0.277419, 0.205297, -0.044900,-0.247810, 0.002564, 0.026582,-0.070065, -0.018641, -0.048137,0.021777, -0.010432, -0.047791,-0.070065, -0.018641, -0.048137,-0.161907, -0.026850, -0.048483,0.022143, -0.018641, -0.047790,0.071614, -0.339467, -0.001515,0.100532, -0.627645, -0.023548,0.146295, -0.678400, 0.110981,-0.162273, -0.018641, -0.048484,-0.123871, -0.341892, -0.073829,-0.081071, -0.630058, -0.072023,-0.126935, -0.679229, 0.069957
-0.071984, -0.018523, -0.048650,-0.071984, -0.018523, -0.048650,-0.089744, 0.220416, -0.078395,-0.107504, 0.459357, -0.108141,-0.094805, 0.618476, -0.032274,-0.088948, 0.600477, -0.015587,-0.107504, 0.459357, -0.108141,0.031664, 0.476898, -0.140457,0.097471, 0.242081, -0.141387,0.073879, 0.055835, -0.021791,-0.107504, 0.459357, -0.108141,-0.246693, 0.441949, -0.075839,-0.279100, 0.205036, -0.044386,-0.248946, 0.002421, 0.027203,-0.071984, -0.018523, -0.048650,0.019849, -0.010206, -0.048889,-0.071984, -0.018523, -0.048650,-0.163817, -0.026840, -0.048411,0.020225, -0.018523, -0.048890,0.069307, -0.339358, -0.002267,0.098291, -0.627645, -0.022729,0.145595, -0.679009, 0.111035,-0.164193, -0.018523, -0.048410,-0.125178, -0.341788, -0.072614,-0.081062, -0.629759, -0.071504,-0.126483, -0.678964, 0.070607
-0.073308, -0.018439, -0.049042,-0.073308, -0.018439, -0.049042,-0.092048, 0.220386, -0.079103,-0.110788, 0.459212, -0.109164,-0.098025, 0.618352, -0.033350,-0.091963, 0.600368, -0.016721,-0.110788, 0.459212, -0.109164,0.028206, 0.476767, -0.142215,0.095972, 0.242513, -0.140412,0.073313, 0.054924, -0.022750,-0.110788, 0.459212, -0.109164,-0.249802, 0.441790, -0.076127,-0.281178, 0.204880, -0.043627,-0.250445, 0.002400, 0.028097,-0.073308, -0.018439, -0.049042,0.018518, -0.010057, -0.049603,-0.073308, -0.018439, -0.049042,-0.165134, -0.026821, -0.048480,0.018899, -0.018439, -0.049606,0.067517, -0.339428, -0.003556,0.096788, -0.627801, -0.022326,0.144391, -0.679172, 0.111328,-0.165515, -0.018439, -0.048478,-0.126383, -0.341778, -0.071480,-0.081045, -0.629560, -0.071003,-0.126094, -0.678834, 0.071203
-0.074498, -0.018638, -0.049844,-0.074498, -0.018638, -0.049844,-0.094357, 0.220092, -0.079944,-0.114217, 0.458822, -0.110045,-0.101260, 0.618076, -0.034503,-0.094982, 0.600134, -0.017909,-0.114217, 0.458822, -0.110045,0.024652, 0.476382, -0.143618,0.094785, 0.242849, -0.139833,0.073581, 0.054967, -0.022367,-0.114217, 0.458822, -0.110045,-0.253105, 0.441396, -0.076486,-0.283827, 0.204571, -0.042768,-0.252156, 0.002184, 0.028813,-0.074498, -0.018638, -0.049844,0.017325, -0.010300, -0.051054,-0.074498, -0.018638, -0.049844,-0.166321, -0.026976, -0.048634,0.017703, -0.018638, -0.051059,0.066007, -0.339723, -0.005350,0.095855, -0.628148, -0.022335,0.143315, -0.678861, 0.111621,-0.166699, -0.018638, -0.048629,-0.127468, -0.342036, -0.070610,-0.081127, -0.629659, -0.070529,-0.125748, -0.678942, 0.071808
-0.075970, -0.018959, -0.051129,-0.075970, -0.018959, -0.051129,-0.097058, 0.219707, -0.080895,-0.118146, 0.458374, -0.110662,-0.104567, 0.617771, -0.035533,-0.098143, 0.599884, -0.018935,-0.118146, 0.458374, -0.110662,0.020621, 0.476005, -0.144612,0.093198, 0.243238, -0.139869,0.074083, 0.055572, -0.021701,-0.118146, 0.458374, -0.110662,-0.256934, 0.440876, -0.076728,-0.286888, 0.204087, -0.042075,-0.253608, 0.001816, 0.029099,-0.075970, -0.018959, -0.051129,0.015839, -0.010712, -0.053485,-0.075970, -0.018959, -0.051129,-0.167779, -0.027206, -0.048773,0.016209, -0.018959, -0.053494,0.064583, -0.339977, -0.007391,0.094972, -0.628450, -0.022498,0.142707, -0.678094, 0.111760,-0.168149, -0.018959, -0.048764,-0.128294, -0.342323, -0.070117,-0.081253, -0.629832, -0.070122,-0.125417, -0.679000, 0.072398
-0.077728, -0.019015, -0.052212,-0.077728, -0.019015, -0.052212,-0.100103, 0.219577, -0.081635,-0.122478, 0.458169, -0.111058,-0.107917, 0.617611, -0.036208,-0.101416, 0.599784, -0.019575,-0.122478, 0.458169, -0.111058,0.016165, 0.476059, -0.145381,0.090295, 0.243765, -0.141586,0.073804, 0.056502, -0.022389,-0.122478, 0.458169, -0.111058,-0.261141, 0.440412, -0.076751,-0.289688, 0.203509, -0.041691,-0.254334, 0.001498, 0.029224,-0.077728, -0.019015, -0.052212,0.014047, -0.010759, -0.055623,-0.077728, -0.019015, -0.052212,-0.169503, -0.027271, -0.048801,0.014417, -0.019015, -0.055637,0.063295, -0.339905, -0.009176,0.093785, -0.628446, -0.022690,0.142392, -0.676911, 0.111686,-0.169873, -0.019015, -0.048787,-0.128788, -0.342226, -0.070115,-0.081272, -0.629657, -0.069790,-0.125053, -0.678499, 0.072960
-0.079458, -0.018554, -0.052439,-0.079458, -0.018554, -0.052439,-0.103044, 0.219917, -0.081890,-0.126631, 0.458389, -0.111342,-0.111202, 0.617769, -0.036534,-0.104633, 0.600007, -0.019859,-0.126631, 0.458389, -0.111342,0.011856, 0.476740, -0.146047,0.086034, 0.244431, -0.145247,0.072241, 0.057771, -0.024767,-0.126631, 0.458389, -0.111342,-0.265139, 0.440173, -0.076651,-0.291465, 0.202992, -0.041733,-0.254242, 0.001485, 0.029657,-0.079458, -0.018554, -0.052439,0.012285, -0.010114, -0.056233,-0.079458, -0.018554, -0.052439,-0.171201, -0.026994, -0.048644,0.012672, -0.018554, -0.056250,0.062312, -0.339402, -0.010309,0.092456, -0.628019, -0.022945,0.142122, -0.675424, 0.111423,-0.171588, -0.018554, -0.048628,-0.129155, -0.341551, -0.070558,-0.081230, -0.628912, -0.069476,-0.124717, -0.677197, 0.073552
-0.080856, -0.017574, -0.052005,-0.080856, -0.017574, -0.052005,-0.105425, 0.220763, -0.081738,-0.129993, 0.459101, -0.111471,-0.114308, 0.618496, -0.036747,-0.107638, 0.600799, -0.020042,-0.129993, 0.459101, -0.111471,0.008377, 0.477950, -0.146372,0.081723, 0.245391, -0.149037,0.069956, 0.059411, -0.027299,-0.129993, 0.459101, -0.111471,-0.268386, 0.440385, -0.076584,-0.292195, 0.202850, -0.042274,-0.253805, 0.002048, 0.030472,-0.080856, -0.017574, -0.052005,0.010866, -0.008835, -0.055646,-0.080856, -0.017574, -0.052005,-0.172578, -0.026313, -0.048364,0.011280, -0.017574, -0.055663,0.061712, -0.338459, -0.010858,0.091360, -0.627136, -0.023298,0.141903, -0.673753, 0.111018,-0.172992, -0.017574, -0.048347,-0.129723, -0.340401, -0.071126,-0.081397, -0.627690, -0.069124,-0.124562, -0.675358, 0.074209
-0.081875, -0.016268, -0.051628,-0.081875, -0.016268, -0.051628,-0.107151, 0.221980, -0.081485,-0.132427, 0.460228, -0.111342,-0.117154, 0.619875, -0.037073,-0.110397, 0.602245, -0.020333,-0.132427, 0.460228, -0.111342,0.005921, 0.479459, -0.146128,0.078773, 0.246778, -0.150875,0.067921, 0.061171, -0.028484,-0.132427, 0.460228, -0.111342,-0.270796, 0.441130, -0.076571,-0.292724, 0.203293, -0.043112,-0.253754, 0.003149, 0.031124,-0.081875, -0.016268, -0.051628,0.009824, -0.007229, -0.055092,-0.081875, -0.016268, -0.051628,-0.173574, -0.025307, -0.048164,0.010268, -0.016268, -0.055109,0.061382, -0.337167, -0.011186,0.090605, -0.625883, -0.023719,0.141842, -0.672038, 0.110493,-0.174018, -0.016268, -0.048147,-0.130598, -0.339032, -0.071529,-0.081920, -0.626255, -0.068804,-0.124628, -0.673539, 0.074793
-0.082699, -0.014961, -0.051607,-0.082699, -0.014961, -0.051607,-0.108461, 0.223250, -0.081338,-0.134223, 0.461462, -0.111068,-0.119688, 0.621520, -0.037539,-0.112934, 0.603954, -0.020731,-0.134223, 0.461462, -0.111068,0.004152, 0.480980, -0.145583,0.077313, 0.248404, -0.150738,0.066480, 0.062609, -0.028630,-0.134223, 0.461462, -0.111068,-0.272621, 0.442079, -0.076568,-0.293900, 0.204075, -0.043877,-0.254487, 0.004218, 0.030896,-0.082699, -0.014961, -0.051607,0.008978, -0.005692, -0.055049,-0.082699, -0.014961, -0.051607,-0.174376, -0.024230, -0.048165,0.009445, -0.014961, -0.055067,0.061074, -0.335827, -0.011504,0.090036, -0.624564, -0.024148,0.141924, -0.670489, 0.109893,-0.174843, -0.014961, -0.048147,-0.131569, -0.337727, -0.071761,-0.082589, -0.624896, -0.068675,-0.124783, -0.672173, 0.075076
