pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
-0.012890, -0.015277, -0.033690,-0.012890, -0.015277, -0.033690,-0.011126, 0.253679, -0.056660,-0.009362, 0.522635, -0.079630,-0.018371, 0.733824, -0.048689,-0.018156, 0.720233, -0.021076,-0.009362, 0.522635, -0.079630,0.156048, 0.518142, -0.078942,0.198326, 0.245316, -0.046624,0.186033, 0.015985, 0.035452,-0.009362, 0.522635, -0.079630,-0.174767, 0.527277, -0.080331,-0.225072, 0.261340, -0.045007,-0.200397, 0.041514, 0.047644,-0.012890, -0.015277, -0.033690,0.095076, -0.013487, -0.037023,-0.012890, -0.015277, -0.033690,-0.120856, -0.017067, -0.030357,0.095091, -0.015277, -0.037023,0.115293, -0.358677, -0.042636,0.121104, -0.662262, -0.050919,0.178378, -0.725564, 0.101279,-0.120871, -0.015277, -0.030357,-0.124780, -0.356579, -0.036352,-0.114459, -0.664912, -0.074194,-0.179997, -0.726903, 0.100090
-0.012914, -0.015412, -0.033880,-0.012914, -0.015412, -0.033880,-0.011149, 0.253543, -0.056859,-0.009383, 0.522499, -0.079838,-0.018402, 0.733701, -0.048993,-0.018169, 0.720121, -0.021375,-0.009383, 0.522499, -0.079838,0.156029, 0.518065, -0.079362,0.197993, 0.245212, -0.046856,0.185833, 0.015848, 0.035146,-0.009383, 0.522499, -0.079838,-0.174791, 0.527082, -0.080327,-0.225143, 0.261129, -0.045186,-0.200580, 0.041336, 0.047572,-0.012914, -0.015412, -0.033880,0.095049, -0.013602, -0.037301,-0.012914, -0.015412, -0.033880,-0.120877, -0.017222, -0.030459,0.095064, -0.015412, -0.037301,0.115315, -0.358811, -0.042781,0.121087, -0.662401, -0.050900,0.178459, -0.725628, 0.101292,-0.120892, -0.015412, -0.030459,-0.124910, -0.356713, -0.036432,-0.114462, -0.665031, -0.074362,-0.180060, -0.727062, 0.099885
-0.012940, -0.015486, -0.034042,-0.012940, -0.015486, -0.034042,-0.011157, 0.253468, -0.057036,-0.009375, 0.522422, -0.080030,-0.018389, 0.733643, -0.049308,-0.018135, 0.720077, -0.021684,-0.009375, 0.522422, -0.080030,0.156039, 0.518028, -0.079803,0.197760, 0.245171, -0.047026,0.185669, 0.015767, 0.034877,-0.009375, 0.522422, -0.080030,-0.174784, 0.526965, -0.080269,-0.225174, 0.260996, -0.045308,-0.200668, 0.041230, 0.047530,-0.012940, -0.015486, -0.034042,0.095020, -0.013638, -0.037520,-0.012940, -0.015486, -0.034042,-0.120900, -0.017334, -0.030564,0.095036, -0.015486, -0.037521,0.115310, -0.358886, -0.042877,0.121070, -0.662479, -0.050873,0.178534, -0.725625, 0.101318,-0.120916, -0.015486, -0.030563,-0.125040, -0.356786, -0.036542,-0.114479, -0.665100, -0.074470,-0.180179, -0.727150, 0.099732
-0.012997, -0.015536, -0.034195,-0.012997, -0.015536, -0.034195,-0.011176, 0.253417, -0.057196,-0.009356, 0.522370, -0.080196,-0.018350, 0.733612, -0.049613,-0.018057, 0.720064, -0.021981,-0.009356, 0.522370, -0.080196,0.156058, 0.518002, -0.080224,0.197645, 0.245154, -0.047206,0.185532, 0.015722, 0.034614,-0.009356, 0.522370, -0.080196,-0.174766, 0.526887, -0.080182,-0.225178, 0.260903, -0.045369,-0.200684, 0.041144, 0.047489,-0.012997, -0.015536, -0.034195,0.094961, -0.013651, -0.037734,-0.012997, -0.015536, -0.034195,-0.120955, -0.017421, -0.030657,0.094977, -0.015536, -0.037734,0.115281, -0.358937, -0.042929,0.121080, -0.662531, -0.050846,0.178599, -0.725641, 0.101339,-0.120971, -0.015536, -0.030656,-0.125154, -0.356834, -0.036657,-0.114491, -0.665148, -0.074560,-0.180309, -0.727199, 0.099598
-0.013065, -0.015590, -0.034349,-0.013065, -0.015590, -0.034349,-0.011201, 0.253363, -0.057351,-0.009337, 0.522316, -0.080353,-0.018303, 0.733577, -0.049898,-0.017942, 0.720049, -0.022257,-0.009337, 0.522316, -0.080353,0.156078, 0.517974, -0.080630,0.197623, 0.245140, -0.047446,0.185431, 0.015699, 0.034338,-0.009337, 0.522316, -0.080353,-0.174748, 0.526806, -0.080088,-0.225163, 0.260806, -0.045397,-0.200666, 0.041036, 0.047435,-0.013065, -0.015590, -0.034349,0.094889, -0.013691, -0.037984,-0.013065, -0.015590, -0.034349,-0.121019, -0.017489, -0.030714,0.094906, -0.015590, -0.037984,0.115242, -0.358992, -0.042957,0.121109, -0.662586, -0.050848,0.178658, -0.725683, 0.101331,-0.121036, -0.015590, -0.030714,-0.125238, -0.356888, -0.036739,-0.114482, -0.665195, -0.074674,-0.180419, -0.727264, 0.099432
-0.013119, -0.015640, -0.034498,-0.013119, -0.015640, -0.034498,-0.011220, 0.253312, -0.057511,-0.009322, 0.522263, -0.080524,-0.018250, 0.733544, -0.050191,-0.017801, 0.720038, -0.022539,-0.009322, 0.522263, -0.080524,0.156093, 0.517949, -0.081035,0.197654, 0.245131, -0.047732,0.185368, 0.015709, 0.034090,-0.009322, 0.522263, -0.080524,-0.174733, 0.526726, -0.080026,-0.225139, 0.260713, -0.045427,-0.200619, 0.040928, 0.047365,-0.013119, -0.015640, -0.034498,0.094831, -0.013749, -0.038246,-0.013119, -0.015640, -0.034498,-0.121069, -0.017531, -0.030750,0.094848, -0.015640, -0.038247,0.115191, -0.359045, -0.042976,0.121126, -0.662637, -0.050903,0.178711, -0.725688, 0.101281,-0.121086, -0.015640, -0.030749,-0.125304, -0.356937, -0.036786,-0.114461, -0.665232, -0.074798,-0.180524, -0.727375, 0.099233
-0.013151, -0.015666, -0.034623,-0.013151, -0.015666, -0.034623,-0.011229, 0.253282, -0.057671,-0.009307, 0.522231, -0.080719,-0.018188, 0.733533, -0.050521,-0.017657, 0.720051, -0.022860,-0.009307, 0.522231, -0.080719,0.156107, 0.517939, -0.081437,0.197693, 0.245135, -0.048052,0.185329, 0.015760, 0.033891,-0.009307, 0.522231, -0.080719,-0.174718, 0.526672, -0.080015,-0.225116, 0.260651, -0.045465,-0.200539, 0.040861, 0.047299,-0.013151, -0.015666, -0.034623,0.094797, -0.013780, -0.038454,-0.013151, -0.015666, -0.034623,-0.121099, -0.017552, -0.030792,0.094813, -0.015666, -0.038455,0.115113, -0.359076, -0.042996,0.121107, -0.662665, -0.051003,0.178747, -0.725620, 0.101201,-0.121115, -0.015666, -0.030791,-0.125363, -0.356963, -0.036818,-0.114444, -0.665247, -0.074895,-0.180653, -0.727522, 0.099034
-0.013161, -0.015637, -0.034709,-0.013161, -0.015637, -0.034709,-0.011224, 0.253306, -0.057817,-0.009288, 0.522249, -0.080925,-0.018116, 0.733575, -0.050876,-0.017518, 0.720113, -0.023206,-0.009288, 0.522249, -0.080925,0.156127, 0.517975, -0.081818,0.197712, 0.245173, -0.048411,0.185315, 0.015855, 0.033684,-0.009288, 0.522249, -0.080925,-0.174698, 0.526673, -0.080045,-0.225100, 0.260652, -0.045494,-0.200455, 0.040868, 0.047265,-0.013161, -0.015637, -0.034709,0.094785, -0.013730, -0.038575,-0.013161, -0.015637, -0.034709,-0.121107, -0.017544, -0.030843,0.094802, -0.015637, -0.038576,0.115005, -0.359054, -0.043011,0.121069, -0.662639, -0.051095,0.178773, -0.725490, 0.101127,-0.121124, -0.015637, -0.030842,-0.125408, -0.356934, -0.036843,-0.114424, -0.665212, -0.074947,-0.180810, -0.727657, 0.098854
-0.013158, -0.015525, -0.034757,-0.013158, -0.015525, -0.034757,-0.011211, 0.253411, -0.057945,-0.009263, 0.522347, -0.081132,-0.018047, 0.733695, -0.051226,-0.017385, 0.720251, -0.023549,-0.009263, 0.522347, -0.081132,0.156151, 0.518092, -0.082168,0.197695, 0.245278, -0.048813,0.185322, 0.015996, 0.033390,-0.009263, 0.522347, -0.081132,-0.174673, 0.526752, -0.080109,-0.225087, 0.260739, -0.045516,-0.200410, 0.040969, 0.047267,-0.013158, -0.015525, -0.034757,0.094787, -0.013570, -0.038631,-0.013158, -0.015525, -0.034757,-0.121103, -0.017480, -0.030883,0.094804, -0.015525, -0.038632,0.114883, -0.358950, -0.043011,0.121042, -0.662532, -0.051145,0.178802, -0.725322, 0.101081,-0.121120, -0.015525, -0.030882,-0.125436, -0.356822, -0.036858,-0.114395, -0.665097, -0.074974,-0.180973, -0.727720, 0.098689
-0.013139, -0.015326, -0.034749,-0.013139, -0.015326, -0.034749,-0.011186, 0.253600, -0.058049,-0.009234, 0.522527, -0.081348,-0.017982, 0.733893, -0.051560,-0.017248, 0.720465, -0.023878,-0.009234, 0.522527, -0.081348,0.156180, 0.518285, -0.082505,0.197637, 0.245446, -0.049247,0.185346, 0.016193, 0.033047,-0.009234, 0.522527, -0.081348,-0.174643, 0.526918, -0.080204,-0.225060, 0.260913, -0.045558,-0.200404, 0.041171, 0.047299,-0.013139, -0.015326, -0.034749,0.094805, -0.013320, -0.038623,-0.013139, -0.015326, -0.034749,-0.121083, -0.017332, -0.030875,0.094824, -0.015326, -0.038623,0.114781, -0.358759, -0.042983,0.121041, -0.662337, -0.051161,0.178835, -0.725103, 0.101062,-0.121102, -0.015326, -0.030875,-0.125445, -0.356623, -0.036856,-0.114353, -0.664893, -0.074990,-0.181112, -0.727682, 0.098544
-0.013092, -0.015086, -0.034657,-0.013092, -0.015086, -0.034657,-0.011149, 0.253826, -0.058120,-0.009207, 0.522739, -0.081582,-0.017920, 0.734120, -0.051891,-0.017107, 0.720706, -0.024203,-0.009207, 0.522739, -0.081582,0.156206, 0.518494, -0.082867,0.197551, 0.245625, -0.049710,0.185388, 0.016434, 0.032776,-0.009207, 0.522739, -0.081582,-0.174615, 0.527133, -0.080310,-0.225023, 0.261132, -0.045619,-0.200420, 0.041430, 0.047343,-0.013092, -0.015086, -0.034657,0.094852, -0.013052, -0.038517,-0.013092, -0.015086, -0.034657,-0.121036, -0.017120, -0.030797,0.094871, -0.015086, -0.038518,0.114721, -0.358524, -0.042914,0.121034, -0.662099, -0.051180,0.178856, -0.724818, 0.101051,-0.121055, -0.015086, -0.030796,-0.125422, -0.356382, -0.036832,-0.114302, -0.664646, -0.075003,-0.181225, -0.727589, 0.098412
-0.013013, -0.014868, -0.034487,-0.013013, -0.014868, -0.034487,-0.011100, 0.254028, -0.058141,-0.009186, 0.522924, -0.081794,-0.017857, 0.734320, -0.052204,-0.016971, 0.720921, -0.024512,-0.009186, 0.522924, -0.081794,0.156224, 0.518649, -0.083224,0.197477, 0.245755, -0.050166,0.185460, 0.016672, 0.032643,-0.009186, 0.522924, -0.081794,-0.174593, 0.527347, -0.080378,-0.225012, 0.261353, -0.045654,-0.200464, 0.041677, 0.047388,-0.013013, -0.014868, -0.034487,0.094932, -0.012828, -0.038312,-0.013013, -0.014868, -0.034487,-0.120958, -0.016908, -0.030662,0.094951, -0.014868, -0.038313,0.114690, -0.358312, -0.042795,0.120974, -0.661883, -0.051208,0.178853, -0.724496, 0.101046,-0.120977, -0.014868, -0.030661,-0.125356, -0.356162, -0.036755,-0.114235, -0.664416, -0.075012,-0.181332, -0.727520, 0.098277
-0.012927, -0.014706, -0.034315,-0.012927, -0.014706, -0.034315,-0.011047, 0.254175, -0.058136,-0.009167, 0.523057, -0.081957,-0.017791, 0.734472, -0.052489,-0.016844, 0.721088, -0.024792,-0.009167, 0.523057, -0.081957,0.156240, 0.518726, -0.083532,0.197439, 0.245812, -0.050565,0.185557, 0.016851, 0.032597,-0.009167, 0.523057, -0.081957,-0.174571, 0.527536, -0.080396,-0.225043, 0.261557, -0.045629,-0.200548, 0.041878, 0.047416,-0.012927, -0.014706, -0.034315,0.095020, -0.012670, -0.038098,-0.012927, -0.014706, -0.034315,-0.120874, -0.016742, -0.030532,0.095039, -0.014706, -0.038099,0.114658, -0.358156, -0.042646,0.120864, -0.661724, -0.051229,0.178835, -0.724206, 0.101044,-0.120893, -0.014706, -0.030531,-0.125256, -0.356001, -0.036619,-0.114164, -0.664238, -0.075015,-0.181463, -0.727515, 0.098133
-0.012857, -0.014600, -0.034217,-0.012857, -0.014600, -0.034217,-0.010998, 0.254268, -0.058186,-0.009139, 0.523137, -0.082155,-0.017717, 0.734565, -0.052763,-0.016729, 0.721196, -0.025060,-0.009139, 0.523137, -0.082155,0.156265, 0.518732, -0.083913,0.197386, 0.245801, -0.050995,0.185645, 0.016967, 0.032536,-0.009139, 0.523137, -0.082155,-0.174539, 0.527690, -0.080411,-0.225079, 0.261734, -0.045564,-0.200622, 0.042030, 0.047434,-0.012857, -0.014600, -0.034217,0.095090, -0.012566, -0.037987,-0.012857, -0.014600, -0.034217,-0.120804, -0.016634, -0.030446,0.095109, -0.014600, -0.037988,0.114659, -0.358054, -0.042505,0.120770, -0.661620, -0.051246,0.178827, -0.723989, 0.101040,-0.120823, -0.014600, -0.030446,-0.125142, -0.355896, -0.036482,-0.114124, -0.664120, -0.075011,-0.181615, -0.727553, 0.098005
-0.012800, -0.014530, -0.034194,-0.012800, -0.014530, -0.034194,-0.010954, 0.254320, -0.058371,-0.009107, 0.523170, -0.082548,-0.017647, 0.734587, -0.053068,-0.016634, 0.721226, -0.025362,-0.009107, 0.523170, -0.082548,0.156291, 0.518704, -0.084638,0.197214, 0.245740, -0.051744,0.185691, 0.017102, 0.032350,-0.009107, 0.523170, -0.082548,-0.174502, 0.527784, -0.080471,-0.225056, 0.261846, -0.045507,-0.200595, 0.042138, 0.047480,-0.012800, -0.014530, -0.034194,0.095145, -0.012492, -0.038009,-0.012800, -0.014530, -0.034194,-0.120745, -0.016568, -0.030379,0.095165, -0.014530, -0.038010,0.114760, -0.357983, -0.042379,0.120752, -0.661547, -0.051272,0.178847, -0.723797, 0.101048,-0.120765, -0.014530, -0.030378,-0.125029, -0.355827, -0.036431,-0.114151, -0.664050, -0.075003,-0.181757, -0.727595, 0.097927
-0.012735, -0.014471, -0.034185,-0.012735, -0.014471, -0.034185,-0.010909, 0.254350, -0.058685,-0.009084, 0.523170, -0.083185,-0.017594, 0.734549, -0.053418,-0.016554, 0.721184, -0.025714,-0.009084, 0.523170, -0.083185,0.156307, 0.518691, -0.085815,0.196914, 0.245669, -0.053010,0.185700, 0.017335, 0.031948,-0.009084, 0.523170, -0.083185,-0.174470, 0.527798, -0.080569,-0.224950, 0.261864, -0.045471,-0.200415, 0.042195, 0.047590,-0.012735, -0.014471, -0.034185,0.095207, -0.012415, -0.038096,-0.012735, -0.014471, -0.034185,-0.120677, -0.016527, -0.030274,0.095226, -0.014471, -0.038097,0.114972, -0.357919, -0.042227,0.120799, -0.661481, -0.051284,0.178898, -0.723553, 0.101108,-0.120696, -0.014471, -0.030273,-0.124923, -0.355766, -0.036464,-0.114231, -0.664002, -0.074985,-0.181853, -0.727617, 0.097913
-0.012658, -0.014400, -0.034153,-0.012658, -0.014400, -0.034153,-0.010866, 0.254385, -0.059049,-0.009073, 0.523169, -0.083945,-0.017550, 0.734494, -0.053794,-0.016465, 0.721121, -0.026096,-0.009073, 0.523169, -0.083945,0.156306, 0.518729, -0.087242,0.196607, 0.245636, -0.054646,0.185714, 0.017652, 0.031289,-0.009073, 0.523169, -0.083945,-0.174449, 0.527759, -0.080661,-0.224805, 0.261819, -0.045430,-0.200138, 0.042216, 0.047752,-0.012658, -0.014400, -0.034153,0.095279, -0.012303, -0.038175,-0.012658, -0.014400, -0.034153,-0.120595, -0.016497, -0.030132,0.095299, -0.014400, -0.038175,0.115231, -0.357840, -0.042006,0.120857, -0.661401, -0.051227,0.178981, -0.723240, 0.101250,-0.120615, -0.014400, -0.030131,-0.124821, -0.355692, -0.036470,-0.114315, -0.663941, -0.074940,-0.181910, -0.727598, 0.097953
-0.012582, -0.014298, -0.034112,-0.012582, -0.014298, -0.034112,-0.010827, 0.254451, -0.059387,-0.009073, 0.523201, -0.084662,-0.017488, 0.734479, -0.054169,-0.016359, 0.721101, -0.026476,-0.009073, 0.523201, -0.084662,0.156294, 0.518816, -0.088625,0.196424, 0.245667, -0.056291,0.185788, 0.017979, 0.030457,-0.009073, 0.523201, -0.084662,-0.174435, 0.527735, -0.080712,-0.224693, 0.261793, -0.045355,-0.199873, 0.042254, 0.047937,-0.012582, -0.014298, -0.034112,0.095350, -0.012130, -0.038222,-0.012582, -0.014298, -0.034112,-0.120514, -0.016466, -0.030002,0.095372, -0.014298, -0.038223,0.115476, -0.357732, -0.041723,0.120899, -0.661292, -0.051081,0.179090, -0.722906, 0.101461,-0.120536, -0.014298, -0.030001,-0.124691, -0.355591, -0.036335,-0.114382, -0.663841, -0.074847,-0.181973, -0.727504, 0.098045
-0.012512, -0.014144, -0.034086,-0.012512, -0.014144, -0.034086,-0.010789, 0.254576, -0.059673,-0.009066, 0.523296, -0.085260,-0.017391, 0.734546, -0.054540,-0.016249, 0.721169, -0.026846,-0.009066, 0.523296, -0.085260,0.156286, 0.518946, -0.089820,0.196377, 0.245770, -0.057668,0.185951, 0.018286, 0.029639,-0.009066, 0.523296, -0.085260,-0.174414, 0.527795, -0.080714,-0.224636, 0.261863, -0.045238,-0.199663, 0.042388, 0.048163,-0.012512, -0.014144, -0.034086,0.095416, -0.011876, -0.038247,-0.012512, -0.014144, -0.034086,-0.120440, -0.016412, -0.029925,0.095440, -0.014144, -0.038248,0.115703, -0.357572, -0.041406,0.120934, -0.661132, -0.050885,0.179214, -0.722572, 0.101693,-0.120464, -0.014144, -0.029924,-0.124487, -0.355442, -0.036062,-0.114449, -0.663685, -0.074708,-0.182079, -0.727316, 0.098180
-0.012436, -0.013934, -0.034061,-0.012436, -0.013934, -0.034061,-0.010737, 0.254762, -0.059906,-0.009039, 0.523457, -0.085750,-0.017264, 0.734695, -0.054922,-0.016107, 0.721321, -0.027228,-0.009039, 0.523457, -0.085750,0.156298, 0.519120, -0.090858,0.196370, 0.245943, -0.058695,0.186208, 0.018605, 0.029021,-0.009039, 0.523457, -0.085750,-0.174371, 0.527943, -0.080657,-0.224591, 0.262021, -0.045096,-0.199460, 0.042639, 0.048482,-0.012436, -0.013934, -0.034061,0.095489, -0.011552, -0.038237,-0.012436, -0.013934, -0.034061,-0.120361, -0.016316, -0.029885,0.095515, -0.013934, -0.038238,0.115939, -0.357355, -0.041051,0.120972, -0.660914, -0.050688,0.179343, -0.722221, 0.101909,-0.120387, -0.013934, -0.029884,-0.124215, -0.355239, -0.035751,-0.114527, -0.663475, -0.074541,-0.182220, -0.727075, 0.098334
-0.012352, -0.013708, -0.034000,-0.012352, -0.013708, -0.034000,-0.010683, 0.254962, -0.060110,-0.009014, 0.523632, -0.086220,-0.017121, 0.734865, -0.055326,-0.015878, 0.721488, -0.027636,-0.009014, 0.523632, -0.086220,0.156304, 0.519313, -0.091912,0.196307, 0.246162, -0.059441,0.186556, 0.018946, 0.028639,-0.009014, 0.523632, -0.086220,-0.174328, 0.528101, -0.080543,-0.224536, 0.262180, -0.044954,-0.199226, 0.042939, 0.048903,-0.012352, -0.013708, -0.034000,0.095572, -0.011228, -0.038152,-0.012352, -0.013708, -0.034000,-0.120276, -0.016188, -0.029848,0.095600, -0.013708, -0.038153,0.116175, -0.357123, -0.040650,0.121001, -0.660678, -0.050506,0.179463, -0.721870, 0.102103,-0.120304, -0.013708, -0.029847,-0.123974, -0.355018, -0.035492,-0.114611, -0.663252, -0.074381,-0.182358, -0.726871, 0.098466
-0.012269, -0.013532, -0.033880,-0.012269, -0.013532, -0.033880,-0.010643, 0.255105, -0.060328,-0.009017, 0.523743, -0.086776,-0.016978, 0.734958, -0.055726,-0.015586, 0.721576, -0.028045,-0.009017, 0.523743, -0.086776,0.156276, 0.519439, -0.093160,0.196186, 0.246354, -0.060027,0.187007, 0.019233, 0.028361,-0.009017, 0.523743, -0.086776,-0.174306, 0.528195, -0.080407,-0.224496, 0.262269, -0.044838,-0.198987, 0.043188, 0.049340,-0.012269, -0.013532, -0.033880,0.095656, -0.010985, -0.037959,-0.012269, -0.013532, -0.033880,-0.120194, -0.016079, -0.029801,0.095686, -0.013532, -0.037960,0.116376, -0.356941, -0.040236,0.121020, -0.660492, -0.050321,0.179566, -0.721590, 0.102292,-0.120224, -0.013532, -0.029800,-0.123849, -0.354845, -0.035298,-0.114679, -0.663074, -0.074267,-0.182454, -0.726759, 0.098545
-0.012200, -0.013437, -0.033704,-0.012200, -0.013437, -0.033704,-0.010617, 0.255160, -0.060561,-0.009033, 0.523757, -0.087419,-0.016859, 0.734934, -0.056079,-0.015355, 0.721542, -0.028410,-0.009033, 0.523757, -0.087419,0.156228, 0.519424, -0.094551,0.196091, 0.246445, -0.060499,0.187564, 0.019351, 0.028021,-0.009033, 0.523757, -0.087419,-0.174291, 0.528239, -0.080303,-0.224488, 0.262310, -0.044765,-0.198782, 0.043374, 0.049696,-0.012200, -0.013437, -0.033704,0.095729, -0.010844, -0.037657,-0.012200, -0.013437, -0.033704,-0.120129, -0.016030, -0.029751,0.095760, -0.013437, -0.037658,0.116518, -0.356843, -0.039869,0.121034, -0.660389, -0.050128,0.179651, -0.721433, 0.102480,-0.120160, -0.013437, -0.029750,-0.123814, -0.354752, -0.035126,-0.114715, -0.662968, -0.074217,-0.182494, -0.726715, 0.098571
-0.012144, -0.013403, -0.033502,-0.012144, -0.013403, -0.033502,-0.010588, 0.255154, -0.060758,-0.009032, 0.523711, -0.088014,-0.016763, 0.734854, -0.056421,-0.015121, 0.721431, -0.028775,-0.009032, 0.523711, -0.088014,0.156198, 0.519289, -0.095802,0.196092, 0.246430, -0.060841,0.188203, 0.019252, 0.027524,-0.009032, 0.523711, -0.088014,-0.174258, 0.528281, -0.080242,-0.224483, 0.262354, -0.044728,-0.198612, 0.043537, 0.049963,-0.012144, -0.013403, -0.033502,0.095789, -0.010770, -0.037294,-0.012144, -0.013403, -0.033502,-0.120077, -0.016036, -0.029710,0.095821, -0.013403, -0.037295,0.116617, -0.356806, -0.039581,0.121047, -0.660350, -0.049956,0.179726, -0.721392, 0.102629,-0.120109, -0.013403, -0.029709,-0.123780, -0.354720, -0.034958,-0.114716, -0.662916, -0.074213,-0.182494, -0.726690, 0.098565
-0.012083, -0.013402, -0.033308,-0.012083, -0.013402, -0.033308,-0.010557, 0.255124, -0.060866,-0.009030, 0.523651, -0.088424,-0.016589, 0.734808, -0.056884,-0.014436, 0.721330, -0.029299,-0.009030, 0.523651, -0.088424,0.156173, 0.519135, -0.096703,0.196171, 0.246376, -0.061087,0.188877, 0.019030, 0.026895,-0.009030, 0.523651, -0.088424,-0.174230, 0.528315, -0.080160,-0.224458, 0.262385, -0.044668,-0.198457, 0.043683, 0.050253,-0.012083, -0.013402, -0.033308,0.095855, -0.010736, -0.036935,-0.012083, -0.013402, -0.033308,-0.120021, -0.016068, -0.029681,0.095888, -0.013402, -0.036936,0.116699, -0.356803, -0.039354,0.121054, -0.660344, -0.049840,0.179804, -0.721429, 0.102701,-0.120054, -0.013402, -0.029680,-0.123705, -0.354721, -0.034820,-0.114686, -0.662899, -0.074225,-0.182473, -0.726679, 0.098547
-0.012013, -0.013422, -0.033132,-0.012013, -0.013422, -0.033132,-0.010551, 0.255083, -0.060898,-0.009090, 0.523588, -0.088664,-0.016183, 0.734825, -0.057552,-0.012812, 0.721292, -0.030116,-0.009090, 0.523588, -0.088664,0.156091, 0.519037, -0.097364,0.196245, 0.246351, -0.061361,0.189508, 0.018852, 0.026269,-0.009090, 0.523588, -0.088664,-0.174267, 0.528289, -0.079980,-0.224442, 0.262347, -0.044511,-0.198315, 0.043775, 0.050677,-0.012013, -0.013422, -0.033132,0.095930, -0.010737, -0.036608,-0.012013, -0.013422, -0.033132,-0.119956, -0.016107, -0.029657,0.095963, -0.013422, -0.036609,0.116763, -0.356823, -0.039153,0.121057, -0.660360, -0.049772,0.179870, -0.721503, 0.102721,-0.119989, -0.013422, -0.029655,-0.123626, -0.354742, -0.034740,-0.114638, -0.662909, -0.074233,-0.182441, -0.726697, 0.098530
-0.011957, -0.013419, -0.032961,-0.011957, -0.013419, -0.032961,-0.010606, 0.255066, -0.060925,-0.009255, 0.523552, -0.088889,-0.015459, 0.734899, -0.058346,-0.010190, 0.721347, -0.031221,-0.009255, 0.523552, -0.088889,0.155899, 0.519036, -0.098101,0.196276, 0.246431, -0.061733,0.190046, 0.018872, 0.025779,-0.009255, 0.523552, -0.088889,-0.174405, 0.528216, -0.079693,-0.224500, 0.262255, -0.044251,-0.198193, 0.043835, 0.051234,-0.011957, -0.013419, -0.032961,0.095989, -0.010722, -0.036315,-0.011957, -0.013419, -0.032961,-0.119903, -0.016116, -0.029607,0.096023, -0.013419, -0.036316,0.116802, -0.356820, -0.038972,0.121073, -0.660353, -0.049718,0.179901, -0.721542, 0.102750,-0.119937, -0.013419, -0.029606,-0.123586, -0.354738, -0.034708,-0.114595, -0.662902, -0.074231,-0.182403, -0.726708, 0.098524
-0.011932, -0.013328, -0.032796,-0.011932, -0.013328, -0.032796,-0.010740, 0.255134, -0.060990,-0.009549, 0.523596, -0.089184,-0.014448, 0.735042, -0.059088,-0.006910, 0.721511, -0.032493,-0.009549, 0.523596, -0.089184,0.155570, 0.519188, -0.099056,0.196329, 0.246713, -0.062146,0.190553, 0.019155, 0.025399,-0.009549, 0.523596, -0.089184,-0.174664, 0.528153, -0.079328,-0.224685, 0.262169, -0.043946,-0.198090, 0.043910, 0.051824,-0.011932, -0.013328, -0.032796,0.096016, -0.010601, -0.036082,-0.011932, -0.013328, -0.032796,-0.119880, -0.016055, -0.029510,0.096050, -0.013328, -0.036083,0.116865, -0.356726, -0.038810,0.121127, -0.660256, -0.049651,0.179949, -0.721487, 0.102803,-0.119914, -0.013328, -0.029509,-0.123568, -0.354646, -0.034682,-0.114580, -0.662808, -0.074218,-0.182365, -0.726652, 0.098532
