pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
-0.016872, -0.014377, 0.023018,-0.016872, -0.014377, 0.023018,-0.017174, 0.226592, -0.006053,-0.017476, 0.467562, -0.035124,-0.019227, 0.670336, -0.002926,-0.018105, 0.656700, 0.034653,-0.017476, 0.467562, -0.035124,0.147747, 0.465633, -0.013706,0.188502, 0.200223, 0.017259,0.179140, -0.005146, 0.098501,-0.017476, 0.467562, -0.035124,-0.182694, 0.469636, -0.056559,-0.227354, 0.203905, -0.038516,-0.222553, -0.013639, 0.026694,-0.016872, -0.014377, 0.023018,0.081514, -0.010566, 0.040532,-0.016872, -0.014377, 0.023018,-0.115258, -0.018188, 0.005504,0.081585, -0.014377, 0.040545,0.087956, -0.372255, -0.020529,0.115605, -0.693308, -0.053389,0.130685, -0.750435, 0.102538,-0.115329, -0.014377, 0.005491,-0.098410, -0.357795, -0.032436,-0.103429, -0.685303, -0.060887,-0.155655, -0.747362, 0.095917
-0.016834, -0.014347, 0.022977,-0.016834, -0.014347, 0.022977,-0.017153, 0.226618, -0.006132,-0.017473, 0.467583, -0.035241,-0.019194, 0.670365, -0.003094,-0.017987, 0.656742, 0.034486,-0.017473, 0.467583, -0.035241,0.147738, 0.465656, -0.013736,0.188493, 0.200253, 0.017296,0.179093, -0.005137, 0.098479,-0.017473, 0.467583, -0.035241,-0.182680, 0.469655, -0.056764,-0.227042, 0.203871, -0.038770,-0.222410, -0.013628, 0.026604,-0.016834, -0.014347, 0.022977,0.081550, -0.010535, 0.040499,-0.016834, -0.014347, 0.022977,-0.115218, -0.018159, 0.005455,0.081622, -0.014347, 0.040512,0.087954, -0.372226, -0.020558,0.115613, -0.693282, -0.053390,0.130672, -0.750372, 0.102552,-0.115290, -0.014347, 0.005442,-0.098432, -0.357772, -0.032450,-0.103465, -0.685282, -0.060868,-0.155659, -0.747347, 0.095944
-0.016819, -0.014343, 0.022942,-0.016819, -0.014343, 0.022942,-0.017148, 0.226617, -0.006208,-0.017477, 0.467577, -0.035358,-0.019166, 0.670366, -0.003247,-0.017890, 0.656751, 0.034334,-0.017477, 0.467577, -0.035358,0.147725, 0.465651, -0.013784,0.188479, 0.200255, 0.017305,0.179051, -0.005148, 0.098453,-0.017477, 0.467577, -0.035358,-0.182675, 0.469648, -0.056948,-0.226782, 0.203819, -0.038984,-0.222294, -0.013640, 0.026531,-0.016819, -0.014343, 0.022942,0.081563, -0.010528, 0.040474,-0.016819, -0.014343, 0.022942,-0.115201, -0.018158, 0.005410,0.081635, -0.014343, 0.040487,0.087951, -0.372221, -0.020594,0.115624, -0.693278, -0.053400,0.130658, -0.750330, 0.102558,-0.115273, -0.014343, 0.005397,-0.098457, -0.357773, -0.032471,-0.103500, -0.685286, -0.060859,-0.155661, -0.747355, 0.095963
-0.016836, -0.014457, 0.022867,-0.016836, -0.014457, 0.022867,-0.017163, 0.226498, -0.006318,-0.017491, 0.467454, -0.035504,-0.019121, 0.670240, -0.003373,-0.017805, 0.656628, 0.034209,-0.017491, 0.467454, -0.035504,0.147714, 0.465535, -0.013951,0.188469, 0.200158, 0.017296,0.179027, -0.005234, 0.098470,-0.017491, 0.467454, -0.035504,-0.182692, 0.469518, -0.057075,-0.226664, 0.203665, -0.039154,-0.222219, -0.013728, 0.026586,-0.016836, -0.014457, 0.022867,0.081546, -0.010636, 0.040402,-0.016836, -0.014457, 0.022867,-0.115218, -0.018278, 0.005332,0.081617, -0.014457, 0.040415,0.087925, -0.372334, -0.020671,0.115641, -0.693390, -0.053446,0.130643, -0.750410, 0.102528,-0.115289, -0.014457, 0.005319,-0.098461, -0.357890, -0.032516,-0.103518, -0.685403, -0.060896,-0.155638, -0.747509, 0.095924
-0.016868, -0.014690, 0.022748,-0.016868, -0.014690, 0.022748,-0.017192, 0.226260, -0.006481,-0.017516, 0.467211, -0.035710,-0.019050, 0.669982, -0.003482,-0.017713, 0.656368, 0.034097,-0.017516, 0.467211, -0.035710,0.147707, 0.465305, -0.014299,0.188469, 0.199964, 0.017253,0.179030, -0.005385, 0.098536,-0.017516, 0.467211, -0.035710,-0.182736, 0.469262, -0.057137,-0.226683, 0.203399, -0.039299,-0.222170, -0.013887, 0.026790,-0.016868, -0.014690, 0.022748,0.081517, -0.010864, 0.040262,-0.016868, -0.014690, 0.022748,-0.115253, -0.018516, 0.005234,0.081589, -0.014690, 0.040275,0.087872, -0.372567, -0.020813,0.115668, -0.693622, -0.053532,0.130629, -0.750605, 0.102459,-0.115325, -0.014690, 0.005221,-0.098429, -0.358122, -0.032590,-0.103516, -0.685634, -0.060982,-0.155577, -0.747816, 0.095828
-0.016879, -0.014927, 0.022616,-0.016879, -0.014927, 0.022616,-0.017213, 0.226016, -0.006669,-0.017547, 0.466960, -0.035955,-0.018971, 0.669711, -0.003596,-0.017618, 0.656092, 0.033981,-0.017547, 0.466960, -0.035955,0.147704, 0.465064, -0.014757,0.188464, 0.199760, 0.017099,0.179063, -0.005509, 0.098588,-0.017547, 0.466960, -0.035955,-0.182795, 0.469001, -0.057171,-0.226741, 0.203131, -0.039429,-0.222127, -0.014042, 0.027020,-0.016879, -0.014927, 0.022616,0.081513, -0.011097, 0.040091,-0.016879, -0.014927, 0.022616,-0.115271, -0.018757, 0.005141,0.081585, -0.014927, 0.040104,0.087802, -0.372801, -0.021010,0.115696, -0.693858, -0.053622,0.130617, -0.750794, 0.102390,-0.115343, -0.014927, 0.005128,-0.098377, -0.358356, -0.032681,-0.103509, -0.685867, -0.061076,-0.155492, -0.748137, 0.095725
-0.016843, -0.015064, 0.022489,-0.016843, -0.015064, 0.022489,-0.017206, 0.225873, -0.006847,-0.017568, 0.466810, -0.036184,-0.018910, 0.669545, -0.003719,-0.017540, 0.655925, 0.033857,-0.017568, 0.466810, -0.036184,0.147707, 0.464915, -0.015176,0.188439, 0.199618, 0.016778,0.179115, -0.005534, 0.098570,-0.017568, 0.466810, -0.036184,-0.182840, 0.468851, -0.057209,-0.226745, 0.202969, -0.039559,-0.222080, -0.014128, 0.027136,-0.016843, -0.015064, 0.022489,0.081555, -0.011230, 0.039927,-0.016843, -0.015064, 0.022489,-0.115241, -0.018898, 0.005051,0.081628, -0.015064, 0.039940,0.087735, -0.372929, -0.021238,0.115721, -0.693996, -0.053676,0.130609, -0.750881, 0.102357,-0.115314, -0.015064, 0.005038,-0.098338, -0.358492, -0.032770,-0.103511, -0.686005, -0.061141,-0.155417, -0.748349, 0.095656
-0.016774, -0.015104, 0.022360,-0.016774, -0.015104, 0.022360,-0.017173, 0.225830, -0.006999,-0.017572, 0.466765, -0.036358,-0.018878, 0.669492, -0.003846,-0.017502, 0.655877, 0.033732,-0.017572, 0.466765, -0.036358,0.147719, 0.464863, -0.015470,0.188393, 0.199540, 0.016345,0.179163, -0.005477, 0.098486,-0.017572, 0.466765, -0.036358,-0.182858, 0.468812, -0.057263,-0.226685, 0.202910, -0.039705,-0.222031, -0.014146, 0.027121,-0.016774, -0.015104, 0.022360,0.081627, -0.011263, 0.039780,-0.016774, -0.015104, 0.022360,-0.115175, -0.018945, 0.004940,0.081700, -0.015104, 0.039793,0.087683, -0.372955, -0.021476,0.115745, -0.694038, -0.053693,0.130608, -0.750875, 0.102360,-0.115248, -0.015104, 0.004927,-0.098328, -0.358538, -0.032851,-0.103528, -0.686054, -0.061186,-0.155379, -0.748457, 0.095606
-0.016712, -0.015111, 0.022232,-0.016712, -0.015111, 0.022232,-0.017139, 0.225823, -0.007129,-0.017566, 0.466757, -0.036491,-0.018875, 0.669484, -0.003973,-0.017518, 0.655877, 0.033609,-0.017566, 0.466757, -0.036491,0.147732, 0.464851, -0.015663,0.188336, 0.199490, 0.015920,0.179188, -0.005405, 0.098372,-0.017566, 0.466757, -0.036491,-0.182860, 0.468808, -0.057336,-0.226608, 0.202887, -0.039870,-0.221993, -0.014143, 0.027044,-0.016712, -0.015111, 0.022232,0.081689, -0.011262, 0.039651,-0.016712, -0.015111, 0.022232,-0.115113, -0.018960, 0.004813,0.081762, -0.015111, 0.039664,0.087647, -0.372949, -0.021691,0.115766, -0.694048, -0.053692,0.130617, -0.750842, 0.102378,-0.115186, -0.015111, 0.004800,-0.098335, -0.358555, -0.032922,-0.103552, -0.686072, -0.061230,-0.155374, -0.748538, 0.095547
-0.016681, -0.015125, 0.022119,-0.016681, -0.015125, 0.022119,-0.017119, 0.225808, -0.007252,-0.017557, 0.466741, -0.036623,-0.018891, 0.669466, -0.004100,-0.017580, 0.655867, 0.033486,-0.017557, 0.466741, -0.036623,0.147745, 0.464839, -0.015823,0.188279, 0.199444, 0.015564,0.179203, -0.005360, 0.098251,-0.017557, 0.466741, -0.036623,-0.182855, 0.468788, -0.057440,-0.226549, 0.202854, -0.040035,-0.221986, -0.014153, 0.026957,-0.016681, -0.015125, 0.022119,0.081719, -0.011265, 0.039544,-0.016681, -0.015125, 0.022119,-0.115081, -0.018985, 0.004694,0.081792, -0.015125, 0.039557,0.087637, -0.372957, -0.021839,0.115788, -0.694069, -0.053686,0.130639, -0.750822, 0.102399,-0.115154, -0.015125, 0.004681,-0.098338, -0.358577, -0.032979,-0.103580, -0.686096, -0.061268,-0.155383, -0.748627, 0.095489
-0.016672, -0.015146, 0.022010,-0.016672, -0.015146, 0.022010,-0.017107, 0.225784, -0.007380,-0.017542, 0.466715, -0.036771,-0.018917, 0.669436, -0.004222,-0.017668, 0.655837, 0.033366,-0.017542, 0.466715, -0.036771,0.147760, 0.464819, -0.015971,0.188235, 0.199399, 0.015277,0.179236, -0.005336, 0.098144,-0.017542, 0.466715, -0.036771,-0.182840, 0.468756, -0.057588,-0.226503, 0.202817, -0.040200,-0.222011, -0.014169, 0.026869,-0.016672, -0.015146, 0.022010,0.081727, -0.011279, 0.039437,-0.016672, -0.015146, 0.022010,-0.115071, -0.019013, 0.004583,0.081800, -0.015146, 0.039450,0.087660, -0.372985, -0.021899,0.115815, -0.694104, -0.053674,0.130676, -0.750821, 0.102423,-0.115144, -0.015146, 0.004570,-0.098345, -0.358606, -0.033027,-0.103614, -0.686127, -0.061287,-0.155400, -0.748706, 0.095456
-0.016656, -0.015178, 0.021874,-0.016656, -0.015178, 0.021874,-0.017083, 0.225752, -0.007520,-0.017509, 0.466682, -0.036914,-0.018936, 0.669397, -0.004325,-0.017762, 0.655792, 0.033264,-0.017509, 0.466682, -0.036914,0.147788, 0.464780, -0.016075,0.188222, 0.199343, 0.015078,0.179300, -0.005343, 0.098073,-0.017509, 0.466682, -0.036914,-0.182802, 0.468729, -0.057769,-0.226450, 0.202787, -0.040385,-0.222046, -0.014170, 0.026780,-0.016656, -0.015178, 0.021874,0.081743, -0.011313, 0.039302,-0.016656, -0.015178, 0.021874,-0.115055, -0.019043, 0.004446,0.081816, -0.015178, 0.039315,0.087713, -0.373040, -0.021900,0.115858, -0.694161, -0.053658,0.130722, -0.750845, 0.102451,-0.115128, -0.015178, 0.004433,-0.098379, -0.358651, -0.033073,-0.103660, -0.686175, -0.061289,-0.155429, -0.748779, 0.095450
-0.016614, -0.015227, 0.021703,-0.016614, -0.015227, 0.021703,-0.017037, 0.225706, -0.007662,-0.017459, 0.466640, -0.037028,-0.018931, 0.669349, -0.004404,-0.017847, 0.655733, 0.033183,-0.017459, 0.466640, -0.037028,0.147829, 0.464714, -0.016119,0.188245, 0.199268, 0.014983,0.179376, -0.005400, 0.098029,-0.017459, 0.466640, -0.037028,-0.182743, 0.468712, -0.057954,-0.226386, 0.202765, -0.040614,-0.222069, -0.014150, 0.026692,-0.016614, -0.015227, 0.021703,0.081785, -0.011376, 0.039133,-0.016614, -0.015227, 0.021703,-0.115013, -0.019079, 0.004273,0.081858, -0.015227, 0.039146,0.087773, -0.373118, -0.021898,0.115913, -0.694241, -0.053640,0.130774, -0.750900, 0.102478,-0.115086, -0.015227, 0.004260,-0.098437, -0.358718, -0.033124,-0.103708, -0.686247, -0.061286,-0.155465, -0.748873, 0.095449
-0.016562, -0.015285, 0.021529,-0.016562, -0.015285, 0.021529,-0.016987, 0.225653, -0.007799,-0.017413, 0.466591, -0.037127,-0.018911, 0.669295, -0.004478,-0.017920, 0.655665, 0.033106,-0.017413, 0.466591, -0.037127,0.147866, 0.464629, -0.016150,0.188280, 0.199181, 0.014937,0.179443, -0.005500, 0.097954,-0.017413, 0.466591, -0.037127,-0.182687, 0.468699, -0.058122,-0.226329, 0.202747, -0.040869,-0.222095, -0.014120, 0.026599,-0.016562, -0.015285, 0.021529,0.081839, -0.011453, 0.038955,-0.016562, -0.015285, 0.021529,-0.114963, -0.019117, 0.004103,0.081911, -0.015285, 0.038968,0.087822, -0.373202, -0.021925,0.115964, -0.694329, -0.053625,0.130840, -0.750984, 0.102493,-0.115035, -0.015285, 0.004090,-0.098497, -0.358794, -0.033174,-0.103753, -0.686328, -0.061285,-0.155503, -0.748996, 0.095435
-0.016529, -0.015332, 0.021394,-0.016529, -0.015332, 0.021394,-0.016956, 0.225607, -0.007923,-0.017383, 0.466547, -0.037241,-0.018886, 0.669248, -0.004571,-0.017976, 0.655603, 0.033010,-0.017383, 0.466547, -0.037241,0.147891, 0.464549, -0.016228,0.188298, 0.199099, 0.014853,0.179498, -0.005603, 0.097822,-0.017383, 0.466547, -0.037241,-0.182652, 0.468690, -0.058271,-0.226285, 0.202732, -0.041090,-0.222142, -0.014094, 0.026515,-0.016529, -0.015332, 0.021394,0.081876, -0.011519, 0.038799,-0.016529, -0.015332, 0.021394,-0.114934, -0.019145, 0.003989,0.081948, -0.015332, 0.038811,0.087865, -0.373266, -0.021976,0.116002, -0.694400, -0.053614,0.130912, -0.751065, 0.102497,-0.115006, -0.015332, 0.003977,-0.098542, -0.358853, -0.033215,-0.103796, -0.686390, -0.061280,-0.155536, -0.749126, 0.095415
-0.016534, -0.015354, 0.021305,-0.016534, -0.015354, 0.021305,-0.016950, 0.225583, -0.008031,-0.017367, 0.466520, -0.037368,-0.018865, 0.669219, -0.004686,-0.018013, 0.655563, 0.032893,-0.017367, 0.466520, -0.037368,0.147907, 0.464493, -0.016359,0.188283, 0.199035, 0.014699,0.179539, -0.005665, 0.097678,-0.017367, 0.466520, -0.037368,-0.182636, 0.468693, -0.058394,-0.226246, 0.202730, -0.041225,-0.222212, -0.014071, 0.026464,-0.016534, -0.015354, 0.021305,0.081878, -0.011553, 0.038672,-0.016534, -0.015354, 0.021305,-0.114946, -0.019155, 0.003938,0.081949, -0.015354, 0.038685,0.087917, -0.373302, -0.022020,0.116033, -0.694442, -0.053608,0.130930, -0.751076, 0.102516,-0.115017, -0.015354, 0.003925,-0.098582, -0.358878, -0.033248,-0.103846, -0.686419, -0.061271,-0.155573, -0.749229, 0.095399
-0.016565, -0.015357, 0.021240,-0.016565, -0.015357, 0.021240,-0.016960, 0.225577, -0.008120,-0.017354, 0.466511, -0.037481,-0.018844, 0.669210, -0.004799,-0.018036, 0.655545, 0.032777,-0.017354, 0.466511, -0.037481,0.147922, 0.464457, -0.016494,0.188247, 0.198986, 0.014512,0.179563, -0.005677, 0.097590,-0.017354, 0.466511, -0.037481,-0.182627, 0.468711, -0.058486,-0.226206, 0.202746, -0.041277,-0.222282, -0.014045, 0.026452,-0.016565, -0.015357, 0.021240,0.081855, -0.011562, 0.038565,-0.016565, -0.015357, 0.021240,-0.114985, -0.019152, 0.003915,0.081926, -0.015357, 0.038577,0.087981, -0.373318, -0.022040,0.116063, -0.694464, -0.053603,0.130838, -0.750986, 0.102573,-0.115056, -0.015357, 0.003903,-0.098628, -0.358881, -0.033275,-0.103900, -0.686425, -0.061264,-0.155615, -0.749297, 0.095386
-0.016595, -0.015347, 0.021176,-0.016595, -0.015347, 0.021176,-0.016973, 0.225585, -0.008200,-0.017350, 0.466518, -0.037576,-0.018825, 0.669219, -0.004908,-0.018050, 0.655547, 0.032667,-0.017350, 0.466518, -0.037576,0.147926, 0.464434, -0.016598,0.188208, 0.198945, 0.014319,0.179601, -0.005674, 0.097511,-0.017350, 0.466518, -0.037576,-0.182623, 0.468747, -0.058572,-0.226173, 0.202781, -0.041301,-0.222329, -0.014007, 0.026441,-0.016595, -0.015347, 0.021176,0.081832, -0.011557, 0.038463,-0.016595, -0.015347, 0.021176,-0.115022, -0.019137, 0.003889,0.081902, -0.015347, 0.038475,0.088048, -0.373318, -0.022075,0.116092, -0.694471, -0.053596,0.130691, -0.750841, 0.102652,-0.115092, -0.015347, 0.003877,-0.098675, -0.358871, -0.033306,-0.103946, -0.686418, -0.061258,-0.155648, -0.749336, 0.095377
-0.016609, -0.015324, 0.021107,-0.016609, -0.015324, 0.021107,-0.016992, 0.225606, -0.008288,-0.017374, 0.466536, -0.037684,-0.018823, 0.669241, -0.005035,-0.018065, 0.655561, 0.032537,-0.017374, 0.466536, -0.037684,0.147901, 0.464421, -0.016694,0.188165, 0.198913, 0.014083,0.179696, -0.005708, 0.097285,-0.017374, 0.466536, -0.037684,-0.182645, 0.468796, -0.058691,-0.226162, 0.202829, -0.041363,-0.222340, -0.013965, 0.026364,-0.016609, -0.015324, 0.021107,0.081822, -0.011538, 0.038367,-0.016609, -0.015324, 0.021107,-0.115040, -0.019110, 0.003847,0.081893, -0.015324, 0.038380,0.088112, -0.373288, -0.022201,0.116114, -0.694458, -0.053592,0.130609, -0.750720, 0.102704,-0.115111, -0.015324, 0.003834,-0.098715, -0.358848, -0.033352,-0.103979, -0.686400, -0.061248,-0.155663, -0.749357, 0.095378
-0.016605, -0.015283, 0.021040,-0.016605, -0.015283, 0.021040,-0.017016, 0.225642, -0.008391,-0.017426, 0.466568, -0.037823,-0.018842, 0.669278, -0.005204,-0.018086, 0.655591, 0.032365,-0.017426, 0.466568, -0.037823,0.147846, 0.464426, -0.016815,0.188116, 0.198897, 0.013767,0.179862, -0.005800, 0.096806,-0.017426, 0.466568, -0.037823,-0.182695, 0.468856, -0.058848,-0.226164, 0.202883, -0.041469,-0.222312, -0.013926, 0.026205,-0.016605, -0.015283, 0.021040,0.081829, -0.011499, 0.038284,-0.016605, -0.015283, 0.021040,-0.115039, -0.019068, 0.003796,0.081900, -0.015283, 0.038296,0.088180, -0.373219, -0.022442,0.116127, -0.694417, -0.053597,0.130635, -0.750643, 0.102711,-0.115110, -0.015283, 0.003784,-0.098750, -0.358807, -0.033419,-0.104004, -0.686367, -0.061229,-0.155662, -0.749362, 0.095389
-0.016590, -0.015231, 0.020978,-0.016590, -0.015231, 0.020978,-0.017037, 0.225689, -0.008496,-0.017485, 0.466610, -0.037970,-0.018875, 0.669327, -0.005397,-0.018111, 0.655631, 0.032168,-0.017485, 0.466610, -0.037970,0.147787, 0.464451, -0.016960,0.188056, 0.198897, 0.013402,0.180058, -0.005927, 0.096152,-0.017485, 0.466610, -0.037970,-0.182753, 0.468913, -0.058997,-0.226158, 0.202934, -0.041575,-0.222252, -0.013897, 0.026027,-0.016590, -0.015231, 0.020978,0.081846, -0.011441, 0.038209,-0.016590, -0.015231, 0.020978,-0.115026, -0.019021, 0.003747,0.081917, -0.015231, 0.038222,0.088250, -0.373132, -0.022722,0.116131, -0.694360, -0.053615,0.130699, -0.750577, 0.102691,-0.115097, -0.015231, 0.003734,-0.098781, -0.358755, -0.033493,-0.104023, -0.686322, -0.061209,-0.155660, -0.749361, 0.095399
-0.016565, -0.015181, 0.020916,-0.016565, -0.015181, 0.020916,-0.017043, 0.225735, -0.008588,-0.017522, 0.466652, -0.038094,-0.018903, 0.669378, -0.005578,-0.018133, 0.655671, 0.031984,-0.017522, 0.466652, -0.038094,0.147753, 0.464490, -0.017105,0.187994, 0.198909, 0.013056,0.180240, -0.006042, 0.095515,-0.017522, 0.466652, -0.038094,-0.182792, 0.468959, -0.059100,-0.226123, 0.202970, -0.041639,-0.222173, -0.013879, 0.025903,-0.016565, -0.015181, 0.020916,0.081874, -0.011379, 0.038128,-0.016565, -0.015181, 0.020916,-0.115004, -0.018983, 0.003704,0.081945, -0.015181, 0.038141,0.088319, -0.373057, -0.022941,0.116130, -0.694310, -0.053644,0.130738, -0.750509, 0.102664,-0.115075, -0.015181, 0.003691,-0.098801, -0.358704, -0.033560,-0.104034, -0.686278, -0.061196,-0.155659, -0.749357, 0.095400
-0.016534, -0.015150, 0.020851,-0.016534, -0.015150, 0.020851,-0.017036, 0.225764, -0.008669,-0.017539, 0.466679, -0.038189,-0.018924, 0.669413, -0.005720,-0.018148, 0.655693, 0.031837,-0.017539, 0.466679, -0.038189,0.147741, 0.464522, -0.017239,0.187932, 0.198917, 0.012780,0.180375, -0.006124, 0.095033,-0.017539, 0.466679, -0.038189,-0.182814, 0.468981, -0.059157,-0.226066, 0.202981, -0.041662,-0.222096, -0.013879, 0.025842,-0.016534, -0.015150, 0.020851,0.081910, -0.011336, 0.038033,-0.016534, -0.015150, 0.020851,-0.114978, -0.018964, 0.003669,0.081982, -0.015150, 0.038045,0.088390, -0.373018, -0.023081,0.116127, -0.694288, -0.053679,0.130754, -0.750472, 0.102633,-0.115050, -0.015150, 0.003657,-0.098803, -0.358672, -0.033616,-0.104039, -0.686252, -0.061186,-0.155657, -0.749360, 0.095400
-0.016499, -0.015144, 0.020786,-0.016499, -0.015144, 0.020786,-0.017024, 0.225769, -0.008743,-0.017548, 0.466683, -0.038272,-0.018938, 0.669419, -0.005817,-0.018152, 0.655687, 0.031735,-0.017548, 0.466683, -0.038272,0.147737, 0.464533, -0.017364,0.187875, 0.198913, 0.012588,0.180448, -0.006177, 0.094730,-0.017548, 0.466683, -0.038272,-0.182829, 0.468977, -0.059198,-0.226006, 0.202967, -0.041672,-0.222033, -0.013904, 0.025797,-0.016499, -0.015144, 0.020786,0.081951, -0.011320, 0.037931,-0.016499, -0.015144, 0.020786,-0.114949, -0.018968, 0.003641,0.082023, -0.015144, 0.037943,0.088481, -0.373009, -0.023196,0.116129, -0.694294, -0.053710,0.130772, -0.750479, 0.102601,-0.115021, -0.015144, 0.003629,-0.098790, -0.358665, -0.033666,-0.104046, -0.686249, -0.061173,-0.155652, -0.749374, 0.095411
-0.016463, -0.015155, 0.020726,-0.016463, -0.015155, 0.020726,-0.017010, 0.225757, -0.008811,-0.017556, 0.466670, -0.038347,-0.018944, 0.669404, -0.005878,-0.018148, 0.655664, 0.031671,-0.017556, 0.466670, -0.038347,0.147733, 0.464526, -0.017471,0.187834, 0.198899, 0.012476,0.180461, -0.006214, 0.094565,-0.017556, 0.466670, -0.038347,-0.182841, 0.468959, -0.059241,-0.225961, 0.202941, -0.041694,-0.221984, -0.013943, 0.025733,-0.016463, -0.015155, 0.020726,0.081992, -0.011320, 0.037839,-0.016463, -0.015155, 0.020726,-0.114918, -0.018990, 0.003613,0.082065, -0.015155, 0.037852,0.088594, -0.373012, -0.023328,0.116140, -0.694316, -0.053730,0.130798, -0.750505, 0.102577,-0.114991, -0.015155, 0.003600,-0.098766, -0.358674, -0.033711,-0.104055, -0.686263, -0.061158,-0.155645, -0.749397, 0.095427
-0.016438, -0.015164, 0.020672,-0.016438, -0.015164, 0.020672,-0.017002, 0.225748, -0.008869,-0.017566, 0.466660, -0.038410,-0.018943, 0.669390, -0.005919,-0.018140, 0.655646, 0.031629,-0.017566, 0.466660, -0.038410,0.147725, 0.464515, -0.017549,0.187807, 0.198888, 0.012416,0.180439, -0.006238, 0.094473,-0.017566, 0.466660, -0.038410,-0.182853, 0.468949, -0.059288,-0.225939, 0.202927, -0.041722,-0.221941, -0.013972, 0.025658,-0.016438, -0.015164, 0.020672,0.082019, -0.011312, 0.037770,-0.016438, -0.015164, 0.020672,-0.114895, -0.019016, 0.003574,0.082092, -0.015164, 0.037782,0.088706, -0.373006, -0.023474,0.116157, -0.694332, -0.053741,0.130818, -0.750514, 0.102569,-0.114968, -0.015164, 0.003562,-0.098737, -0.358683, -0.033750,-0.104067, -0.686275, -0.061149,-0.155641, -0.749418, 0.095438
-0.016434, -0.015157, 0.020620,-0.016434, -0.015157, 0.020620,-0.017005, 0.225754, -0.008924,-0.017577, 0.466666, -0.038469,-0.018934, 0.669394, -0.005963,-0.018121, 0.655645, 0.031582,-0.017577, 0.466666, -0.038469,0.147716, 0.464515, -0.017622,0.187782, 0.198888, 0.012369,0.180413, -0.006249, 0.094399,-0.017577, 0.466666, -0.038469,-0.182865, 0.468962, -0.059333,-0.225922, 0.202938, -0.041730,-0.221895, -0.013978, 0.025593,-0.016434, -0.015157, 0.020620,0.082022, -0.011286, 0.037719,-0.016434, -0.015157, 0.020620,-0.114890, -0.019028, 0.003521,0.082096, -0.015157, 0.037732,0.088794, -0.372982, -0.023618,0.116169, -0.694326, -0.053747,0.130833, -0.750498, 0.102566,-0.114964, -0.015157, 0.003508,-0.098706, -0.358676, -0.033792,-0.104074, -0.686271, -0.061149,-0.155634, -0.749423, 0.095439
-0.016450, -0.015138, 0.020568,-0.016450, -0.015138, 0.020568,-0.017017, 0.225772, -0.008987,-0.017584, 0.466682, -0.038542,-0.018917, 0.669409, -0.006025,-0.018083, 0.655651, 0.031517,-0.017584, 0.466682, -0.038542,0.147712, 0.464518, -0.017728,0.187753, 0.198893, 0.012312,0.180392, -0.006253, 0.094319,-0.017584, 0.466682, -0.038542,-0.182877, 0.468992, -0.059374,-0.225883, 0.202964, -0.041688,-0.221842, -0.013980, 0.025541,-0.016450, -0.015138, 0.020568,0.082004, -0.011257, 0.037675,-0.016450, -0.015138, 0.020568,-0.114904, -0.019019, 0.003461,0.082079, -0.015138, 0.037688,0.088859, -0.372945, -0.023756,0.116173, -0.694307, -0.053754,0.130850, -0.750482, 0.102557,-0.114979, -0.015138, 0.003448,-0.098676, -0.358655, -0.033846,-0.104080, -0.686254, -0.061151,-0.155626, -0.749408, 0.095440
